insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,71,501.99,35641.29,D,S,3127941,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,410,503.7367,206532.05,D,S,3127531,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,1104,505.5922,558173.79,D,S,3126427,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,744,506.4781,376819.71,D,S,3125683,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,749,507.476,380099.52,D,S,3124934,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,1774,508.4505,901991.19,D,S,3123160,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,1319,509.3189,671791.63,D,S,3121841,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,1348,510.587,688271.28,D,S,3120493,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,1251,511.4341,639804.06,D,S,3119242,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,1033,512.7022,529621.37,D,S,3118209,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
SMITH PATRICK W,CHIEF EXECUTIVE OFFICER,2026-09-08,2026-09-10,197,513.3808,101136.02,D,S,3118012,True,True,True,0001628280-26-061381,https://www.sec.gov/Archives/edgar/data/1069183/000162828026061381/0001628280-26-061381.txt
Mak Jennifer H,Chief Accounting Officer,2026-08-31,2026-09-02,155,566.56,87816.8,D,F,13600,False,False,True,0001628280-26-060216,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060216/0001628280-26-060216.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,347,561.0789,194694.38,D,S,313401,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,373,562.2679,209725.93,D,S,313028,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,359,563.4984,202295.93,D,S,312669,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,1232,564.4728,695430.49,D,S,311437,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,661,565.3687,373708.71,D,S,310776,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,188,566.3179,106467.77,D,S,310588,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,193,567.5284,109532.98,D,S,310395,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,1684,568.9514,958114.16,D,S,308711,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,898,569.6997,511590.33,D,S,307813,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,643,570.9401,367114.48,D,S,307170,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,677,571.9827,387232.29,D,S,306493,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,314,573.3663,180037.02,D,S,306179,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,283,574.6702,162631.67,D,S,305896,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,1108,575.788,637973.1,D,S,304788,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,1075,576.8044,620064.73,D,S,303713,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,625,577.743,361089.38,D,S,303088,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,1379,578.7338,798073.91,D,S,301709,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,1663,579.7628,964145.54,D,S,300046,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,793,580.5882,460406.44,D,S,299253,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,318,581.7572,184998.79,D,S,298935,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,120,582.8433,69941.2,D,S,298815,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,477,584.5413,278826.2,D,S,298338,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
Isner Joshua,PRESIDENT,2026-08-31,2026-09-02,565,585.7196,330931.57,D,S,297773,True,False,True,0001628280-26-060121,https://www.sec.gov/Archives/edgar/data/1069183/000162828026060121/0001628280-26-060121.txt
