insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Waller Kathy N,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,48500,False,True,False,0001683168-26-005037,https://www.sec.gov/Archives/edgar/data/27904/000168316826005037/0001683168-26-005037.txt
Taylor David S,,2026-06-18,2026-06-22,3810,0.0,0.0,A,A,126530,False,True,False,0001683168-26-005040,https://www.sec.gov/Archives/edgar/data/27904/000168316826005040/0001683168-26-005040.txt
Rial Sergio,,2026-06-18,2026-06-22,1272,84.18,107076.96,D,F,34797,False,True,False,0001683168-26-005031,https://www.sec.gov/Archives/edgar/data/27904/000168316826005031/0001683168-26-005031.txt
Rial Sergio,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,37177,False,True,False,0001683168-26-005031,https://www.sec.gov/Archives/edgar/data/27904/000168316826005031/0001683168-26-005031.txt
PRABHU VASANT M,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,15100,False,True,False,0001683168-26-005035,https://www.sec.gov/Archives/edgar/data/27904/000168316826005035/0001683168-26-005035.txt
McKenna Judith J,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,6630,False,True,False,0001683168-26-005038,https://www.sec.gov/Archives/edgar/data/27904/000168316826005038/0001683168-26-005038.txt
Hale Leslie D.,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,21530,False,True,False,0001683168-26-005041,https://www.sec.gov/Archives/edgar/data/27904/000168316826005041/0001683168-26-005041.txt
HUERTA MICHAEL P,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,35625,False,True,False,0001683168-26-005032,https://www.sec.gov/Archives/edgar/data/27904/000168316826005032/0001683168-26-005032.txt
DEWALT DAVID G,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,85870,False,True,False,0001683168-26-005030,https://www.sec.gov/Archives/edgar/data/27904/000168316826005030/0001683168-26-005030.txt
Creed Greg,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,6620,False,True,False,0001683168-26-005034,https://www.sec.gov/Archives/edgar/data/27904/000168316826005034/0001683168-26-005034.txt
Chiang Willie CW,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,10660,False,True,False,0001683168-26-005036,https://www.sec.gov/Archives/edgar/data/27904/000168316826005036/0001683168-26-005036.txt
Black Maria,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,10675,False,True,False,0001683168-26-005033,https://www.sec.gov/Archives/edgar/data/27904/000168316826005033/0001683168-26-005033.txt
Beck Christophe,,2026-06-18,2026-06-22,2380,0.0,0.0,A,A,6620,False,True,False,0001683168-26-005039,https://www.sec.gov/Archives/edgar/data/27904/000168316826005039/0001683168-26-005039.txt
