insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
FRANKLIN RESOURCES INC,,2026-04-20,2026-04-22,1672535,11.36,18999997.6,D,S,6786562,False,False,False,0000038777-26-000095,https://www.sec.gov/Archives/edgar/data/38777/000003877726000095/0000038777-26-000095.txt
FRANKLIN RESOURCES INC,,2026-04-16,2026-04-20,88028,11.36,999998.08,D,J,8370992,False,False,False,0000038777-26-000092,https://www.sec.gov/Archives/edgar/data/38777/000003877726000092/0000038777-26-000092.txt
FRANKLIN RESOURCES INC,,2026-04-16,2026-04-20,88105,11.35,999991.75,A,J,8459097,False,False,False,0000038777-26-000092,https://www.sec.gov/Archives/edgar/data/38777/000003877726000092/0000038777-26-000092.txt
Noto Anthony,,2026-02-04,2026-02-04,7593,27.0,205011.0,A,A,47152,False,True,False,0000038777-26-000037,https://www.sec.gov/Archives/edgar/data/38777/000003877726000037/0000038777-26-000037.txt
YANG GEOFFREY Y,,2026-02-03,2026-02-04,7593,27.0,205011.0,A,A,74064,False,True,False,0000038777-26-000048,https://www.sec.gov/Archives/edgar/data/38777/000003877726000048/0000038777-26-000048.txt
Thiel John W,,2026-02-03,2026-02-04,7593,27.0,205011.0,A,A,40792,False,True,False,0000038777-26-000038,https://www.sec.gov/Archives/edgar/data/38777/000003877726000038/0000038777-26-000038.txt
Noto Anthony,,2026-02-03,2026-02-04,7593,27.0,205011.0,A,A,47152,False,True,False,0000038777-26-000049,https://www.sec.gov/Archives/edgar/data/38777/000003877726000049/0000038777-26-000049.txt
Byerwalter Mariann H,,2026-02-03,2026-02-04,7593,27.0,205011.0,A,A,34781,False,True,False,0000038777-26-000036,https://www.sec.gov/Archives/edgar/data/38777/000003877726000036/0000038777-26-000036.txt
FRANKLIN RESOURCES INC,,2026-01-29,2026-02-02,75000,10.0,750000.0,A,P,75000,False,False,False,0000038777-26-000035,https://www.sec.gov/Archives/edgar/data/38777/000003877726000035/0000038777-26-000035.txt
FRANKLIN RESOURCES INC,,2026-01-14,2026-01-16,1581722,11.38,17999996.36,D,S,8459020,False,False,False,0000038777-26-000007,https://www.sec.gov/Archives/edgar/data/38777/000003877726000007/0000038777-26-000007.txt
JOHNSON JENNIFER M,Chief Executive Officer,2026-01-05,2026-01-12,6272,0.0,0.0,D,G,3324184,False,True,True,0000038777-26-000003,https://www.sec.gov/Archives/edgar/data/38777/000003877726000003/0000038777-26-000003.txt
JOHNSON JENNIFER M,Chief Executive Officer,2026-01-05,2026-01-12,3920,0.0,0.0,A,G,605929,False,True,True,0000038777-26-000003,https://www.sec.gov/Archives/edgar/data/38777/000003877726000003/0000038777-26-000003.txt
JOHNSON JENNIFER M,Chief Executive Officer,2025-12-26,2025-12-29,1272,0.0,0.0,A,G,3330456,False,True,True,0000038777-25-000283,https://www.sec.gov/Archives/edgar/data/38777/000003877725000283/0000038777-25-000283.txt
