insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Yao Huiwen,Chief Technology Officer,2026-09-16,2026-09-17,40000,58.93,2357200.0,D,S,34750,True,False,True,0001493152-26-043183,https://www.sec.gov/Archives/edgar/data/1780312/000149315226043183/0001493152-26-043183.txt
Gupta Shanti B.,Chief Operating Officer,2026-09-16,2026-09-17,12000,58.89,706680.0,D,S,462980,False,False,True,0001493152-26-043182,https://www.sec.gov/Archives/edgar/data/1780312/000149315226043182/0001493152-26-043182.txt
Cisneros Adriana,,2026-08-31,2026-09-01,1384,57.79,79981.36,A,P,787585,False,True,False,0001104659-26-104326,https://www.sec.gov/Archives/edgar/data/1780312/000110465926104326/0001104659-26-104326.txt
Cisneros Adriana,,2026-08-31,2026-09-01,8768,57.0,499776.0,A,P,796353,False,True,False,0001104659-26-104326,https://www.sec.gov/Archives/edgar/data/1780312/000110465926104326/0001104659-26-104326.txt
Cisneros Adriana,,2026-08-31,2026-09-01,670,58.87,39442.9,A,P,797023,False,True,False,0001104659-26-104326,https://www.sec.gov/Archives/edgar/data/1780312/000110465926104326/0001104659-26-104326.txt
Yao Huiwen,Chief Technology Officer,2026-08-19,2026-08-19,40000,0.0641,2564.0,A,X,74750,False,False,True,0001493152-26-039321,https://www.sec.gov/Archives/edgar/data/1780312/000149315226039321/0001493152-26-039321.txt
Wisniewski Scott,President,2026-08-17,2026-08-19,75000,0.0,0.0,A,A,782443,False,False,True,0001493152-26-039311,https://www.sec.gov/Archives/edgar/data/1780312/000149315226039311/0001493152-26-039311.txt
Turco Christopher Edward,EVP and Chief of Staff,2026-08-17,2026-08-24,200000,0.0,0.0,A,A,200500,False,False,True,0001493152-26-039925,https://www.sec.gov/Archives/edgar/data/1780312/000149315226039925/0001493152-26-039925.txt
Turco Christopher Edward,EVP and Chief of Staff,2026-08-17,2026-08-19,200000,0.0,0.0,A,A,200500,False,False,True,0001493152-26-039310,https://www.sec.gov/Archives/edgar/data/1780312/000149315226039310/0001493152-26-039310.txt
Johnson Andrew Martin,CFO and CLO,2026-08-17,2026-08-19,75000,0.0,0.0,A,A,556484,False,True,True,0001493152-26-039316,https://www.sec.gov/Archives/edgar/data/1780312/000149315226039316/0001493152-26-039316.txt
Gupta Shanti B.,Chief Operating Officer,2026-08-17,2026-08-19,75000,0.0,0.0,A,A,474980,False,False,True,0001493152-26-039315,https://www.sec.gov/Archives/edgar/data/1780312/000149315226039315/0001493152-26-039315.txt
