insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Cumello Joseph,"SVP, General Mgr. Blue Planet",2025-12-20,2025-12-23,1589,230.34,366010.26,D,F,62521,False,False,True,0001963638-25-000017,https://www.sec.gov/Archives/edgar/data/936395/000196363825000017/0001963638-25-000017.txt
Cumello Joseph,"SVP, General Mgr. Blue Planet",2025-12-20,2025-12-23,1117,230.34,257289.78,D,F,61404,False,False,True,0001963638-25-000017,https://www.sec.gov/Archives/edgar/data/936395/000196363825000017/0001963638-25-000017.txt
SMITH GARY B,"President, CEO",2025-12-16,2025-12-18,95471,0.0,0.0,A,A,350341,False,True,True,0001032553-25-000056,https://www.sec.gov/Archives/edgar/data/936395/000103255325000056/0001032553-25-000056.txt
SMITH GARY B,"President, CEO",2025-12-16,2025-12-18,116582,0.0,0.0,A,A,466923,False,True,True,0001032553-25-000056,https://www.sec.gov/Archives/edgar/data/936395/000103255325000056/0001032553-25-000056.txt
SMITH GARY B,"President, CEO",2025-12-16,2025-12-18,30499,0.0,0.0,A,A,497422,False,True,True,0001032553-25-000056,https://www.sec.gov/Archives/edgar/data/936395/000103255325000056/0001032553-25-000056.txt
Rothenstein David M,SVP and Chief Strategy Officer,2025-12-16,2025-12-18,15910,0.0,0.0,A,A,196600,False,False,True,0001444157-25-000031,https://www.sec.gov/Archives/edgar/data/936395/000144415725000031/0001444157-25-000031.txt
Rothenstein David M,SVP and Chief Strategy Officer,2025-12-16,2025-12-18,17664,0.0,0.0,A,A,214264,False,False,True,0001444157-25-000031,https://www.sec.gov/Archives/edgar/data/936395/000144415725000031/0001444157-25-000031.txt
Rothenstein David M,SVP and Chief Strategy Officer,2025-12-16,2025-12-18,7148,0.0,0.0,A,A,221412,False,False,True,0001444157-25-000031,https://www.sec.gov/Archives/edgar/data/936395/000144415725000031/0001444157-25-000031.txt
Phipps Jason,SVP Global Sales and Marketing,2025-12-16,2025-12-18,20368,0.0,0.0,A,A,100612,False,False,True,0001699193-25-000021,https://www.sec.gov/Archives/edgar/data/936395/000169919325000021/0001699193-25-000021.txt
Phipps Jason,SVP Global Sales and Marketing,2025-12-16,2025-12-18,21196,0.0,0.0,A,A,121808,False,False,True,0001699193-25-000021,https://www.sec.gov/Archives/edgar/data/936395/000169919325000021/0001699193-25-000021.txt
Phipps Jason,SVP Global Sales and Marketing,2025-12-16,2025-12-18,9650,0.0,0.0,A,A,131458,False,False,True,0001699193-25-000021,https://www.sec.gov/Archives/edgar/data/936395/000169919325000021/0001699193-25-000021.txt
Kosaraju Sheela,SVP and General Counsel,2025-12-16,2025-12-18,13049,0.0,0.0,A,A,97710,False,False,True,0001963781-25-000017,https://www.sec.gov/Archives/edgar/data/936395/000196378125000017/0001963781-25-000017.txt
Kosaraju Sheela,SVP and General Counsel,2025-12-16,2025-12-18,6672,0.0,0.0,A,A,104382,False,False,True,0001963781-25-000017,https://www.sec.gov/Archives/edgar/data/936395/000196378125000017/0001963781-25-000017.txt
Graff Marc D.,SVP & Chief Financial Officer,2025-12-16,2025-12-18,9293,0.0,0.0,A,A,127605,False,False,True,0001123292-25-000763,https://www.sec.gov/Archives/edgar/data/936395/000112329225000763/0001123292-25-000763.txt
