insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
KELLINGTON JOHN S,"EVP, Chief Info Off. -Sub",2026-06-08,2026-06-10,24221,85.67,2075013.07,A,M,144587,False,False,False,0001141268-26-000008,https://www.sec.gov/Archives/edgar/data/20286/000114126826000008/0001141268-26-000008.txt
KELLINGTON JOHN S,"EVP, Chief Info Off. -Sub",2026-06-08,2026-06-10,17536,163.73,2871169.28,D,F,127051,False,False,False,0001141268-26-000008,https://www.sec.gov/Archives/edgar/data/20286/000114126826000008/0001141268-26-000008.txt
Fu Luyang,"Sr. VP, Chief Actuary - Sub",2026-05-28,2026-06-01,774,85.67,66308.58,A,M,11444,False,False,False,0002110299-26-000010,https://www.sec.gov/Archives/edgar/data/20286/000211029926000010/0002110299-26-000010.txt
Fu Luyang,"Sr. VP, Chief Actuary - Sub",2026-05-28,2026-06-01,99,161.2,15958.8,D,F,11345,False,False,False,0002110299-26-000010,https://www.sec.gov/Archives/edgar/data/20286/000211029926000010/0002110299-26-000010.txt
Schiff Charles Odell,,2026-05-11,2026-05-13,27122,0.0,0.0,D,J,122910,False,False,False,0001820994-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000182099426000006/0001820994-26-000006.txt
Hogan Thomas Christopher,EVP/CLO & Corp Secretary,2026-05-07,2026-05-11,957,71.19,68128.83,A,M,18438,False,False,False,0002023036-26-000008,https://www.sec.gov/Archives/edgar/data/20286/000202303626000008/0002023036-26-000008.txt
Hogan Thomas Christopher,EVP/CLO & Corp Secretary,2026-05-07,2026-05-11,487,70.7,34430.9,A,M,18925,False,False,False,0002023036-26-000008,https://www.sec.gov/Archives/edgar/data/20286/000202303626000008/0002023036-26-000008.txt
Hogan Thomas Christopher,EVP/CLO & Corp Secretary,2026-05-07,2026-05-11,145,160.96,23339.2,D,F,18780,False,False,False,0002023036-26-000008,https://www.sec.gov/Archives/edgar/data/20286/000202303626000008/0002023036-26-000008.txt
Hogan Thomas Christopher,EVP/CLO & Corp Secretary,2026-05-07,2026-05-11,74,160.96,11911.04,D,F,18706,False,False,False,0002023036-26-000008,https://www.sec.gov/Archives/edgar/data/20286/000202303626000008/0002023036-26-000008.txt
Brown Roger A,"Sr VP, COO - Subsidary",2026-05-05,2026-05-07,6900,71.19,491211.0,A,M,68998,False,False,True,0001674175-26-000007,https://www.sec.gov/Archives/edgar/data/20286/000167417526000007/0001674175-26-000007.txt
Brown Roger A,"Sr VP, COO - Subsidary",2026-05-05,2026-05-07,4685,159.88,749037.8,D,F,64313,False,False,True,0001674175-26-000007,https://www.sec.gov/Archives/edgar/data/20286/000167417526000007/0001674175-26-000007.txt
Brown Roger A,"Sr VP, COO - Subsidary",2026-05-05,2026-05-07,2500,0.0,0.0,D,G,61813,False,False,True,0001674175-26-000007,https://www.sec.gov/Archives/edgar/data/20286/000167417526000007/0001674175-26-000007.txt
Sewell Michael J,"CFO, EVP & Treasurer",2026-05-01,2026-05-05,36909,70.7,2609466.3,A,M,148832,False,False,False,0001522167-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000152216726000006/0001522167-26-000006.txt
Sewell Michael J,"CFO, EVP & Treasurer",2026-05-01,2026-05-05,8822,163.54,1442749.88,D,F,140010,False,False,False,0001522167-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000152216726000006/0001522167-26-000006.txt
KELLINGTON JOHN S,"EVP, Chief Info Off. -Sub",2026-04-29,2026-05-01,28156,71.19,2004425.64,A,M,138736,False,False,False,0001141268-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000114126826000006/0001141268-26-000006.txt
KELLINGTON JOHN S,"EVP, Chief Info Off. -Sub",2026-04-29,2026-05-01,18935,163.92,3103825.2,D,F,120366,False,False,False,0001141268-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000114126826000006/0001141268-26-000006.txt
Fu Luyang,"Sr. VP, Chief Actuary - Sub",2026-04-29,2026-05-01,957,71.19,68128.83,A,M,10761,False,False,False,0002110299-26-000008,https://www.sec.gov/Archives/edgar/data/20286/000211029926000008/0002110299-26-000008.txt
Fu Luyang,"Sr. VP, Chief Actuary - Sub",2026-04-29,2026-05-01,147,163.92,24096.24,D,F,10670,False,False,False,0002110299-26-000008,https://www.sec.gov/Archives/edgar/data/20286/000211029926000008/0002110299-26-000008.txt
Cracas Teresa C,"EVP, Chief Risk Off. - Sub",2026-04-29,2026-05-01,15386,70.7,1087790.2,A,M,65879,False,False,False,0001519774-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000151977426000006/0001519774-26-000006.txt
Cracas Teresa C,"EVP, Chief Risk Off. - Sub",2026-04-29,2026-05-01,10321,163.92,1691818.32,D,F,57442,False,False,False,0001519774-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000151977426000006/0001519774-26-000006.txt
Van Den Heuvel Will H,Exec Vice President - Sub,2026-03-02,2026-03-04,382,0.0,0.0,A,M,33437,False,False,False,0001606662-26-000004,https://www.sec.gov/Archives/edgar/data/20286/000160666226000004/0001606662-26-000004.txt
Van Den Heuvel Will H,Exec Vice President - Sub,2026-03-02,2026-03-04,389,0.0,0.0,A,M,33826,False,False,False,0001606662-26-000004,https://www.sec.gov/Archives/edgar/data/20286/000160666226000004/0001606662-26-000004.txt
Van Den Heuvel Will H,Exec Vice President - Sub,2026-03-02,2026-03-04,7006,0.0,0.0,A,M,40832,False,False,False,0001606662-26-000004,https://www.sec.gov/Archives/edgar/data/20286/000160666226000004/0001606662-26-000004.txt
Van Den Heuvel Will H,Exec Vice President - Sub,2026-03-02,2026-03-04,452,0.0,0.0,A,M,41284,False,False,False,0001606662-26-000004,https://www.sec.gov/Archives/edgar/data/20286/000160666226000004/0001606662-26-000004.txt
Van Den Heuvel Will H,Exec Vice President - Sub,2026-03-02,2026-03-04,197,163.43,32195.71,D,F,41087,False,False,False,0001606662-26-000004,https://www.sec.gov/Archives/edgar/data/20286/000160666226000004/0001606662-26-000004.txt
Van Den Heuvel Will H,Exec Vice President - Sub,2026-03-02,2026-03-04,167,163.43,27292.81,D,F,40920,False,False,False,0001606662-26-000004,https://www.sec.gov/Archives/edgar/data/20286/000160666226000004/0001606662-26-000004.txt
Van Den Heuvel Will H,Exec Vice President - Sub,2026-03-02,2026-03-04,170,163.43,27783.1,D,F,40750,False,False,False,0001606662-26-000004,https://www.sec.gov/Archives/edgar/data/20286/000160666226000004/0001606662-26-000004.txt
Van Den Heuvel Will H,Exec Vice President - Sub,2026-03-02,2026-03-04,2340,163.43,382426.2,D,F,38410,False,False,False,0001606662-26-000004,https://www.sec.gov/Archives/edgar/data/20286/000160666226000004/0001606662-26-000004.txt
Swisher Chet Hogan,Senior Vice President - Sub,2026-03-02,2026-03-04,282,0.0,0.0,A,M,5549,False,False,False,0002056099-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000205609926000006/0002056099-26-000006.txt
Swisher Chet Hogan,Senior Vice President - Sub,2026-03-02,2026-03-04,81,163.43,13237.83,D,F,5468,False,False,False,0002056099-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000205609926000006/0002056099-26-000006.txt
Swisher Chet Hogan,Senior Vice President - Sub,2026-03-02,2026-03-04,846,70.7,59812.2,A,M,6314,False,False,False,0002056099-26-000006,https://www.sec.gov/Archives/edgar/data/20286/000205609926000006/0002056099-26-000006.txt
