insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Lovejoy Kristin G,,2026-05-07,2026-05-07,4687,62.95,295046.65,A,A,25406,False,True,False,0001225208-26-005007,https://www.sec.gov/Archives/edgar/data/715957/000122520826005007/0001225208-26-005007.txt
Kington Mark J,,2026-05-07,2026-05-07,5005,62.95,315064.75,A,A,140628,False,True,False,0001225208-26-005006,https://www.sec.gov/Archives/edgar/data/715957/000122520826005006/0001225208-26-005006.txt
Sutherland Vanessa Allen,,2026-05-05,2026-05-07,4687,62.95,295046.65,A,A,19414,False,True,False,0001225208-26-005013,https://www.sec.gov/Archives/edgar/data/715957/000122520826005013/0001225208-26-005013.txt
STORY SUSAN N,,2026-05-05,2026-05-07,2820,62.95,177519.0,A,A,35189,False,True,False,0001225208-26-005012,https://www.sec.gov/Archives/edgar/data/715957/000122520826005012/0001225208-26-005012.txt
STORY SUSAN N,,2026-05-05,2026-05-07,2661,62.95,167509.95,A,A,24965,False,True,False,0001225208-26-005012,https://www.sec.gov/Archives/edgar/data/715957/000122520826005012/0001225208-26-005012.txt
SPILMAN ROBERT H JR,,2026-05-05,2026-05-07,5084,62.95,320037.8,A,A,29425,False,True,False,0001225208-26-005011,https://www.sec.gov/Archives/edgar/data/715957/000122520826005011/0001225208-26-005011.txt
Royal Pamela J.,,2026-05-05,2026-05-07,2820,62.95,177519.0,A,A,44986,False,True,False,0001225208-26-005010,https://www.sec.gov/Archives/edgar/data/715957/000122520826005010/0001225208-26-005010.txt
RIGBY JOSEPH M,,2026-05-05,2026-05-07,3273,62.95,206035.35,A,A,36194,False,True,False,0001225208-26-005009,https://www.sec.gov/Archives/edgar/data/715957/000122520826005009/0001225208-26-005009.txt
Lyash Jeffrey J.,,2026-05-05,2026-05-07,2820,62.95,177519.0,A,A,5825,False,True,False,0001225208-26-005008,https://www.sec.gov/Archives/edgar/data/715957/000122520826005008/0001225208-26-005008.txt
HAGOOD D MAYBANK,,2026-05-05,2026-05-07,2820,62.95,177519.0,A,A,5885,False,True,False,0001225208-26-005005,https://www.sec.gov/Archives/edgar/data/715957/000122520826005005/0001225208-26-005005.txt
BENNETT JAMES A,,2026-05-05,2026-05-07,2820,62.95,177519.0,A,A,27182,False,True,False,0001225208-26-005004,https://www.sec.gov/Archives/edgar/data/715957/000122520826005004/0001225208-26-005004.txt
Ridge Steven D,Exec. Vice President & CFO,2026-02-25,2026-02-27,9439,0.0,0.0,A,A,58675,False,False,True,0001225208-26-002791,https://www.sec.gov/Archives/edgar/data/715957/000122520826002791/0001225208-26-002791.txt
Ratliff Gary G,"VP, Controller and CAO",2026-02-25,2026-02-27,1227,0.0,0.0,A,A,8453,False,False,True,0001225208-26-002790,https://www.sec.gov/Archives/edgar/data/715957/000122520826002790/0001225208-26-002790.txt
Kissam William Keller,President - Dominion Energy SC,2026-02-25,2026-02-27,2360,0.0,0.0,A,A,21402,False,False,True,0001225208-26-002789,https://www.sec.gov/Archives/edgar/data/715957/000122520826002789/0001225208-26-002789.txt
Elbert Regina J,"SVP, Chief Legal & HR Officer",2026-02-25,2026-02-27,2832,0.0,0.0,A,A,25042,False,False,True,0001225208-26-002788,https://www.sec.gov/Archives/edgar/data/715957/000122520826002788/0001225208-26-002788.txt
Carr Eric,CNO and Pres. Nuc. Ops. and CE,2026-02-25,2026-02-27,6607,0.0,0.0,A,A,77467,False,False,True,0001225208-26-002787,https://www.sec.gov/Archives/edgar/data/715957/000122520826002787/0001225208-26-002787.txt
Brown Carlos M,"EVP, CAPO and Corporate Sec.",2026-02-25,2026-02-27,9439,0.0,0.0,A,A,62923,False,False,True,0001225208-26-002786,https://www.sec.gov/Archives/edgar/data/715957/000122520826002786/0001225208-26-002786.txt
Baine Edward H,EVP - Util. Ops and Pres - DEV,2026-02-25,2026-02-27,7079,0.0,0.0,A,A,49476,False,False,True,0001225208-26-002784,https://www.sec.gov/Archives/edgar/data/715957/000122520826002784/0001225208-26-002784.txt
BLUE ROBERT M,"Chair, President and CEO",2026-02-25,2026-02-27,47193,0.0,0.0,A,A,208429,False,True,True,0001225208-26-002785,https://www.sec.gov/Archives/edgar/data/715957/000122520826002785/0001225208-26-002785.txt
Ridge Steven D,Exec. Vice President & CFO,2026-02-01,2026-02-03,2811,60.17,169137.87,D,F,49236,False,False,True,0001225208-26-001245,https://www.sec.gov/Archives/edgar/data/715957/000122520826001245/0001225208-26-001245.txt
Kissam William Keller,President - Dominion Energy SC,2026-02-01,2026-02-03,1020,60.17,61373.4,D,F,19042,False,False,True,0001225208-26-001244,https://www.sec.gov/Archives/edgar/data/715957/000122520826001244/0001225208-26-001244.txt
Elbert Regina J,"SVP, Chief Legal & HR Officer",2026-02-01,2026-02-03,717,60.17,43141.89,D,F,22210,False,False,True,0001225208-26-001243,https://www.sec.gov/Archives/edgar/data/715957/000122520826001243/0001225208-26-001243.txt
Brown Carlos M,"EVP, CAPO and Corporate Sec.",2026-02-01,2026-02-03,2023,60.17,121723.91,D,F,53484,False,False,True,0001225208-26-001241,https://www.sec.gov/Archives/edgar/data/715957/000122520826001241/0001225208-26-001241.txt
Baine Edward H,EVP - Util. Ops and Pres - DEV,2026-02-01,2026-02-03,1315,60.17,79123.55,D,F,42397,False,False,True,0001225208-26-001240,https://www.sec.gov/Archives/edgar/data/715957/000122520826001240/0001225208-26-001240.txt
Ridge Steven D,Exec. Vice President & CFO,2026-01-30,2026-02-03,8122,60.17,488700.74,A,A,54573,False,False,True,0001225208-26-001245,https://www.sec.gov/Archives/edgar/data/715957/000122520826001245/0001225208-26-001245.txt
Ridge Steven D,Exec. Vice President & CFO,2026-01-30,2026-02-03,2526,60.17,151989.42,D,F,52047,False,False,True,0001225208-26-001245,https://www.sec.gov/Archives/edgar/data/715957/000122520826001245/0001225208-26-001245.txt
Carr Eric,CNO and Pres. Nuc. Ops. and CE,2026-01-30,2026-02-03,9930,0.0,0.0,A,A,70860,False,False,True,0001225208-26-001242,https://www.sec.gov/Archives/edgar/data/715957/000122520826001242/0001225208-26-001242.txt
HAGOOD D MAYBANK,,2025-12-08,2025-12-09,1000,0.0,0.0,D,G,2986,False,True,False,0001225208-25-009799,https://www.sec.gov/Archives/edgar/data/715957/000122520825009799/0001225208-25-009799.txt
Ridge Steven D,Exec. Vice President & CFO,2025-12-01,2025-12-02,872,60.9,53104.8,D,F,46451,False,False,True,0001225208-25-009602,https://www.sec.gov/Archives/edgar/data/715957/000122520825009602/0001225208-25-009602.txt
Ratliff Gary G,"VP, Controller and CAO",2025-10-01,2025-10-02,218,60.9,13276.2,D,F,7226,False,False,True,0001225208-25-008311,https://www.sec.gov/Archives/edgar/data/715957/000122520825008311/0001225208-25-008311.txt
Ridge Steven D,Exec. Vice President & CFO,2025-09-03,2025-09-03,2122,58.8825,124948.66,A,A,47323,False,False,True,0001225208-25-007740,https://www.sec.gov/Archives/edgar/data/715957/000122520825007740/0001225208-25-007740.txt
BLUE ROBERT M,"Chair, President and CEO",2025-08-27,2025-08-27,4152,60.346,250556.59,A,P,161236,False,True,True,0001225208-25-007493,https://www.sec.gov/Archives/edgar/data/715957/000122520825007493/0001225208-25-007493.txt
