insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Shackley Brian Charles,"SVP, Chief Accounting Officer",2026-07-15,2026-07-16,300,143.0,42900.0,D,S,8093,True,False,False,0001790261-26-000016,https://www.sec.gov/Archives/edgar/data/1368622/000179026126000016/0001790261-26-000016.txt
PAGE STEPHEN F,,2026-07-15,2026-07-16,248,143.0,35464.0,D,S,48753,True,False,False,0001184178-26-000020,https://www.sec.gov/Archives/edgar/data/1368622/000118417826000020/0001184178-26-000020.txt
MULLER EDWARD R,,2026-07-13,2026-07-14,996,0.0,0.0,D,J,2148,False,False,False,0001180211-26-000006,https://www.sec.gov/Archives/edgar/data/1368622/000118021126000006/0001180211-26-000006.txt
MULLER EDWARD R,,2026-07-13,2026-07-14,996,0.0,0.0,A,J,49691,False,False,False,0001180211-26-000006,https://www.sec.gov/Archives/edgar/data/1368622/000118021126000006/0001180211-26-000006.txt
Woodward Sean Thomas,CFO,2026-07-10,2026-07-15,236,144.58,34120.88,D,F,5836,False,False,False,0002129858-26-000008,https://www.sec.gov/Archives/edgar/data/1368622/000212985826000008/0002129858-26-000008.txt
Stevenson Trace E,"President, Autonomous Systems",2026-07-10,2026-07-15,545,144.58,78796.1,D,F,9823,False,False,False,0001983167-26-000006,https://www.sec.gov/Archives/edgar/data/1368622/000198316726000006/0001983167-26-000006.txt
Shackley Brian Charles,"SVP, Chief Accounting Officer",2026-07-10,2026-07-15,243,144.58,35132.94,D,F,8483,False,False,False,0001790261-26-000012,https://www.sec.gov/Archives/edgar/data/1368622/000179026126000012/0001790261-26-000012.txt
Nawabi Wahid,"Chair, President and CEO",2026-07-10,2026-07-15,5246,144.58,758466.68,D,F,162200,False,False,False,0001538012-26-000008,https://www.sec.gov/Archives/edgar/data/1368622/000153801226000008/0001538012-26-000008.txt
McDaniel Clum Mary Elizabeth,"President, Space, Cyber & DE",2026-07-10,2026-07-15,58,144.58,8385.64,D,F,16571,False,False,False,0002093054-26-000004,https://www.sec.gov/Archives/edgar/data/1368622/000209305426000004/0002093054-26-000004.txt
Brown Melissa Ann,"EVP, Chief Legal Officer",2026-07-10,2026-07-15,813,144.58,117543.54,D,F,26085,False,False,False,0001718505-26-000006,https://www.sec.gov/Archives/edgar/data/1368622/000171850526000006/0001718505-26-000006.txt
Woodward Sean Thomas,CFO,2026-07-02,2026-07-06,2077,0.0,0.0,A,A,6072,False,False,False,0002129858-26-000006,https://www.sec.gov/Archives/edgar/data/1368622/000212985826000006/0002129858-26-000006.txt
Votel Joseph L.,,2026-07-02,2026-07-06,1047,0.0,0.0,A,A,3928,False,False,False,0002001380-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000200138026000002/0002001380-26-000002.txt
Votel Joseph L.,,2026-07-02,2026-07-06,261,0.0,0.0,A,A,4189,False,False,False,0002001380-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000200138026000002/0002001380-26-000002.txt
Stevenson Trace E,"President, Autonomous Systems",2026-07-02,2026-07-06,2406,0.0,0.0,A,A,10368,False,False,False,0001983167-26-000004,https://www.sec.gov/Archives/edgar/data/1368622/000198316726000004/0001983167-26-000004.txt
Smith Robert Fendlay,Chief Operating Officer,2026-07-02,2026-07-06,2016,0.0,0.0,A,A,3816,False,False,False,0001839727-26-000009,https://www.sec.gov/Archives/edgar/data/1368622/000183972726000009/0001839727-26-000009.txt
Shackley Brian Charles,"SVP, Chief Accounting Officer",2026-07-02,2026-07-06,698,0.0,0.0,A,A,8726,False,False,False,0001790261-26-000010,https://www.sec.gov/Archives/edgar/data/1368622/000179026126000010/0001790261-26-000010.txt
PAGE STEPHEN F,,2026-07-02,2026-07-06,1047,0.0,0.0,A,A,2752,False,False,False,0001184178-26-000018,https://www.sec.gov/Archives/edgar/data/1368622/000118417826000018/0001184178-26-000018.txt
PAGE STEPHEN F,,2026-07-02,2026-07-06,130,0.0,0.0,A,A,2882,False,False,False,0001184178-26-000018,https://www.sec.gov/Archives/edgar/data/1368622/000118417826000018/0001184178-26-000018.txt
Nawabi Wahid,"Chair, President and CEO",2026-07-02,2026-07-06,15709,0.0,0.0,A,A,167349,False,False,False,0001538012-26-000004,https://www.sec.gov/Archives/edgar/data/1368622/000153801226000004/0001538012-26-000004.txt
McDaniel Clum Mary Elizabeth,"President, Space, Cyber & DE",2026-07-02,2026-07-06,1210,0.0,0.0,A,A,16629,False,False,False,0002093054-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000209305426000002/0002093054-26-000002.txt
MULLER EDWARD R,,2026-07-02,2026-07-07,1047,0.0,0.0,A,A,2752,False,False,False,0001180211-26-000004,https://www.sec.gov/Archives/edgar/data/1368622/000118021126000004/0001180211-26-000004.txt
MULLER EDWARD R,,2026-07-02,2026-07-07,392,0.0,0.0,A,A,3144,False,False,False,0001180211-26-000004,https://www.sec.gov/Archives/edgar/data/1368622/000118021126000004/0001180211-26-000004.txt
MULLER EDWARD R,,2026-07-02,2026-07-06,1047,0.0,0.0,A,A,2752,False,False,False,0001180211-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000118021126000002/0001180211-26-000002.txt
MULLER EDWARD R,,2026-07-02,2026-07-06,392,0.0,0.0,A,A,3144,False,False,False,0001180211-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000118021126000002/0001180211-26-000002.txt
Lynn William III,,2026-07-02,2026-07-06,892,0.0,0.0,A,A,892,False,False,False,0001850774-26-000006,https://www.sec.gov/Archives/edgar/data/1368622/000185077426000006/0001850774-26-000006.txt
Long Mary Beth,,2026-07-02,2026-07-06,1047,0.0,0.0,A,A,4090,False,False,False,0001956286-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000195628626000002/0001956286-26-000002.txt
Long Mary Beth,,2026-07-02,2026-07-06,130,0.0,0.0,A,A,4220,False,False,False,0001956286-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000195628626000002/0001956286-26-000002.txt
Lewis Cindy Kay,,2026-07-02,2026-07-06,1047,0.0,0.0,A,A,7463,False,False,False,0001878919-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000187891926000002/0001878919-26-000002.txt
Lewis Cindy Kay,,2026-07-02,2026-07-06,261,0.0,0.0,A,A,7724,False,False,False,0001878919-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000187891926000002/0001878919-26-000002.txt
Davidson Phillip S,,2026-07-02,2026-07-06,1047,0.0,0.0,A,A,4228,False,False,False,0001893761-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000189376126000002/0001893761-26-000002.txt
Davidson Phillip S,,2026-07-02,2026-07-06,130,0.0,0.0,A,A,4358,False,False,False,0001893761-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000189376126000002/0001893761-26-000002.txt
Burbage Charles Thomas,,2026-07-02,2026-07-06,1047,0.0,0.0,A,A,51634,False,False,False,0001592670-26-000002,https://www.sec.gov/Archives/edgar/data/1368622/000159267026000002/0001592670-26-000002.txt
