insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Wolkenstein Jon A,,2026-05-01,2026-05-04,1273,110.0,140030.0,A,A,4176,False,True,False,0001204975-26-000013,https://www.sec.gov/Archives/edgar/data/82020/000120497526000013/0001204975-26-000013.txt
Weirich Lila R,,2026-05-01,2026-05-04,1273,110.0,140030.0,A,A,4176,False,True,False,0001204975-26-000012,https://www.sec.gov/Archives/edgar/data/82020/000120497526000012/0001204975-26-000012.txt
Hawkins Tom S Jr,,2026-05-01,2026-05-05,1273,110.0,140030.0,A,A,11356,False,True,False,0001204975-26-000014,https://www.sec.gov/Archives/edgar/data/82020/000120497526000014/0001204975-26-000014.txt
Duhe Sandra C,,2026-05-01,2026-05-04,1273,110.0,140030.0,A,A,3527,False,True,False,0001204975-26-000011,https://www.sec.gov/Archives/edgar/data/82020/000120497526000011/0001204975-26-000011.txt
CARDIN RICHARD W,,2026-05-01,2026-05-04,1273,110.0,140030.0,A,A,17006,False,True,False,0001204975-26-000009,https://www.sec.gov/Archives/edgar/data/82020/000120497526000009/0001204975-26-000009.txt
DOUMET ANTOINE M,,2026-03-17,2026-03-18,12000,10.71,128520.0,A,M,110000,False,True,False,0001204975-26-000007,https://www.sec.gov/Archives/edgar/data/82020/000120497526000007/0001204975-26-000007.txt
Duhe Sandra C,,2026-03-03,2026-03-04,1277,120.45,153814.65,D,S,2254,False,True,False,0001204975-26-000006,https://www.sec.gov/Archives/edgar/data/82020/000120497526000006/0001204975-26-000006.txt
Wiedemer Michael L,Vice President,2026-02-03,2026-02-04,165,118.13,19491.45,D,F,6360,False,False,True,0001204975-26-000005,https://www.sec.gov/Archives/edgar/data/82020/000120497526000005/0001204975-26-000005.txt
Stone Timothy Wade,Vice President,2026-02-03,2026-02-04,136,118.13,16065.68,D,F,4840,False,False,True,0001204975-26-000004,https://www.sec.gov/Archives/edgar/data/82020/000120497526000004/0001204975-26-000004.txt
O'Neill Nathan,Vice President,2026-02-03,2026-02-04,166,118.13,19609.58,D,F,7703,False,False,True,0001204975-26-000003,https://www.sec.gov/Archives/edgar/data/82020/000120497526000003/0001204975-26-000003.txt
Gagnon John J,Vice President,2026-02-03,2026-02-04,123,118.13,14529.99,D,F,5941,False,False,True,0001204975-26-000002,https://www.sec.gov/Archives/edgar/data/82020/000120497526000002/0001204975-26-000002.txt
Wiedemer Michael L,Vice President,2026-02-02,2026-02-04,95,123.61,11742.95,D,F,6525,False,False,True,0001204975-26-000005,https://www.sec.gov/Archives/edgar/data/82020/000120497526000005/0001204975-26-000005.txt
Wiedemer Michael L,Vice President,2026-02-02,2026-02-04,426,123.61,52657.86,A,A,6786,False,False,True,0001204975-26-000005,https://www.sec.gov/Archives/edgar/data/82020/000120497526000005/0001204975-26-000005.txt
Stone Timothy Wade,Vice President,2026-02-02,2026-02-04,100,123.61,12361.0,D,F,4976,False,False,True,0001204975-26-000004,https://www.sec.gov/Archives/edgar/data/82020/000120497526000004/0001204975-26-000004.txt
Stone Timothy Wade,Vice President,2026-02-02,2026-02-04,336,123.61,41532.96,A,A,5176,False,False,True,0001204975-26-000004,https://www.sec.gov/Archives/edgar/data/82020/000120497526000004/0001204975-26-000004.txt
O'Neill Nathan,Vice President,2026-02-02,2026-02-04,105,123.61,12979.05,D,F,7869,False,False,True,0001204975-26-000003,https://www.sec.gov/Archives/edgar/data/82020/000120497526000003/0001204975-26-000003.txt
O'Neill Nathan,Vice President,2026-02-02,2026-02-04,426,123.61,52657.86,A,A,8129,False,False,True,0001204975-26-000003,https://www.sec.gov/Archives/edgar/data/82020/000120497526000003/0001204975-26-000003.txt
Gagnon John J,Vice President,2026-02-02,2026-02-04,75,123.61,9270.75,D,F,6064,False,False,True,0001204975-26-000002,https://www.sec.gov/Archives/edgar/data/82020/000120497526000002/0001204975-26-000002.txt
Gagnon John J,Vice President,2026-02-02,2026-02-04,210,123.61,25958.1,A,A,6151,False,False,True,0001204975-26-000002,https://www.sec.gov/Archives/edgar/data/82020/000120497526000002/0001204975-26-000002.txt
BYRNE TIMOTHY W,President & CEO,2025-12-31,2026-01-02,18691,119.74,2238060.34,D,F,67241,False,True,True,0001204975-26-000001,https://www.sec.gov/Archives/edgar/data/82020/000120497526000001/0001204975-26-000001.txt
BYRNE TIMOTHY W,President & CEO,2025-12-31,2026-01-02,47500,119.74,5687650.0,A,A,114741,False,True,True,0001204975-26-000001,https://www.sec.gov/Archives/edgar/data/82020/000120497526000001/0001204975-26-000001.txt
Hawkins Tom S Jr,,2025-12-04,2025-12-05,80,0.0,0.0,D,G,10183,False,True,False,0001204975-25-000017,https://www.sec.gov/Archives/edgar/data/82020/000120497525000017/0001204975-25-000017.txt
Hawkins Tom S Jr,,2025-12-04,2025-12-05,100,0.0,0.0,D,G,10083,False,True,False,0001204975-25-000017,https://www.sec.gov/Archives/edgar/data/82020/000120497525000017/0001204975-25-000017.txt
Hawkins Tom S Jr,,2025-12-04,2025-12-05,100,0.0,0.0,A,G,180,False,True,False,0001204975-25-000017,https://www.sec.gov/Archives/edgar/data/82020/000120497525000017/0001204975-25-000017.txt
