insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Podnos Yale,Chief Medical Officer,2026-07-14,2026-07-16,17974,1.87,33611.38,A,M,277501,True,False,True,0001553350-26-000111,https://www.sec.gov/Archives/edgar/data/1799191/000155335026000111/0001553350-26-000111.txt
Podnos Yale,Chief Medical Officer,2026-07-14,2026-07-16,17974,6.429,115554.85,D,S,259527,True,False,True,0001553350-26-000111,https://www.sec.gov/Archives/edgar/data/1799191/000155335026000111/0001553350-26-000111.txt
Podnos Yale,Chief Medical Officer,2026-07-14,2026-07-16,5478,2.0,10956.0,A,M,265005,True,False,True,0001553350-26-000111,https://www.sec.gov/Archives/edgar/data/1799191/000155335026000111/0001553350-26-000111.txt
Podnos Yale,Chief Medical Officer,2026-07-14,2026-07-16,5478,6.35,34785.3,D,S,259527,True,False,True,0001553350-26-000111,https://www.sec.gov/Archives/edgar/data/1799191/000155335026000111/0001553350-26-000111.txt
Chernett Jorey,,2026-07-10,2026-07-13,15000,5.85,87750.0,A,P,10630858,False,False,False,0000921895-26-001798,https://www.sec.gov/Archives/edgar/data/1799191/000092189526001798/0000921895-26-001798.txt
TZOUMAKAS KIMBERLY JO,,2026-07-07,2026-07-09,17185,0.0,0.0,A,A,17185,False,True,False,0001079973-26-000940,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000940/0001079973-26-000940.txt
STOLPER MARK,,2026-07-07,2026-07-09,25833,0.0,0.0,A,A,25833,False,True,False,0001079973-26-000939,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000939/0001079973-26-000939.txt
Chernett Jorey,,2026-06-23,2026-06-24,18000,5.02,90360.0,A,P,10615858,False,False,False,0000921895-26-001657,https://www.sec.gov/Archives/edgar/data/1799191/000092189526001657/0000921895-26-001657.txt
Podnos Yale,Chief Medical Officer,2026-06-08,2026-06-09,23451,5.3769,126093.68,D,S,259527,True,False,True,0001079973-26-000801,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000801/0001079973-26-000801.txt
Chernett Jorey,,2026-06-04,2026-06-05,12000,4.75,57000.0,A,P,10579858,False,False,False,0000921895-26-001564,https://www.sec.gov/Archives/edgar/data/1799191/000092189526001564/0000921895-26-001564.txt
Virnich Daniel,Chief Executive Officer,2026-05-21,2026-05-22,23058,4.47,103069.26,D,J,2337166,False,False,True,0001079973-26-000725,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000725/0001079973-26-000725.txt
Podnos Yale,Chief Medical Officer,2026-05-21,2026-05-22,1805,4.47,8068.35,D,J,282978,False,False,True,0001079973-26-000727,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000727/0001079973-26-000727.txt
Carter Robert Ross,Chief Financial Officer,2026-05-21,2026-05-22,1604,4.47,7169.88,D,J,414801,False,False,True,0001079973-26-000723,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000723/0001079973-26-000723.txt
Chernett Jorey,,2026-05-20,2026-05-21,33500,4.07,136345.0,A,P,10567858,False,False,False,0000921895-26-001466,https://www.sec.gov/Archives/edgar/data/1799191/000092189526001466/0000921895-26-001466.txt
Chernett Jorey,,2026-05-19,2026-05-21,5000,4.05,20250.0,A,P,10534358,False,False,False,0000921895-26-001466,https://www.sec.gov/Archives/edgar/data/1799191/000092189526001466/0000921895-26-001466.txt
Chernett Jorey,,2026-05-19,2026-05-20,30000,4.09,122700.0,A,P,10529358,False,False,False,0000921895-26-001444,https://www.sec.gov/Archives/edgar/data/1799191/000092189526001444/0000921895-26-001444.txt
Kaushal Mohit,,2026-04-16,2026-04-16,38433,3.5005,134534.72,D,S,172583,True,True,False,0001079973-26-000499,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000499/0001079973-26-000499.txt
Kaushal Mohit,,2026-04-14,2026-04-16,57286,3.5017,200598.39,D,S,211016,True,True,False,0001079973-26-000499,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000499/0001079973-26-000499.txt
Chernett Jorey,,2026-04-09,2026-04-13,20000,3.1,62000.0,A,P,10499358,False,False,False,0000921895-26-000958,https://www.sec.gov/Archives/edgar/data/1799191/000092189526000958/0000921895-26-000958.txt
Virnich Daniel,Chief Executive Officer,2026-03-27,2026-04-01,670608,0.0,0.0,D,A,2458758,False,False,True,0001079973-26-000439,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000439/0001079973-26-000439.txt
Virnich Daniel,Chief Executive Officer,2026-03-27,2026-04-01,98534,3.07,302499.38,D,J,2360224,False,False,True,0001079973-26-000439,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000439/0001079973-26-000439.txt
Podnos Yale,Chief Medical Officer,2026-03-27,2026-04-01,66446,0.0,0.0,A,A,300956,False,False,True,0001079973-26-000443,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000443/0001079973-26-000443.txt
Podnos Yale,Chief Medical Officer,2026-03-27,2026-04-01,16173,3.07,49651.11,D,J,284783,False,False,True,0001079973-26-000443,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000443/0001079973-26-000443.txt
Langsam Jeffrey,Chief Clinical Officer,2026-03-27,2026-04-01,70270,0.0,0.0,A,A,127650,False,False,True,0001079973-26-000449,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000449/0001079973-26-000449.txt
England Kristin,Chief Administrative Officer,2026-03-27,2026-04-01,55743,0.0,0.0,A,A,153780,False,False,True,0001079973-26-000447,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000447/0001079973-26-000447.txt
Chernett Jorey,,2026-03-27,2026-03-30,27429,2.96,81189.84,A,P,10479358,False,False,False,0000921895-26-000823,https://www.sec.gov/Archives/edgar/data/1799191/000092189526000823/0000921895-26-000823.txt
Carter Robert Ross,Chief Financial Officer,2026-03-27,2026-04-01,202914,0.0,0.0,D,A,436725,False,False,True,0001079973-26-000440,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000440/0001079973-26-000440.txt
Carter Robert Ross,Chief Financial Officer,2026-03-27,2026-04-01,20320,3.07,62382.4,D,J,416405,False,False,True,0001079973-26-000440,https://www.sec.gov/Archives/edgar/data/1799191/000107997326000440/0001079973-26-000440.txt
Chernett Jorey,,2026-03-26,2026-03-27,50000,3.15,157500.0,A,P,10451929,False,False,False,0000921895-26-000814,https://www.sec.gov/Archives/edgar/data/1799191/000092189526000814/0000921895-26-000814.txt
