insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Sullivan Adam Taylor,Chief Executive Officer,2026-07-16,2026-07-20,15584,22.72,354068.48,D,F,4436426,False,False,False,0000905148-26-003288,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003288/0000905148-26-003288.txt
DUCHENE TODD M,See remarks,2026-07-16,2026-07-20,4325,22.72,98264.0,D,F,2009101,False,False,False,0000905148-26-003287,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003287/0000905148-26-003287.txt
DUCHENE TODD M,See remarks,2026-07-13,2026-07-15,9700,22.4301,217571.97,D,S,2013726,False,False,False,0000905148-26-003271,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003271/0000905148-26-003271.txt
DUCHENE TODD M,See remarks,2026-07-13,2026-07-15,300,23.01,6903.0,D,S,2013426,False,False,False,0000905148-26-003271,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003271/0000905148-26-003271.txt
DUCHENE TODD M,See remarks,2026-07-06,2026-07-08,10000,22.6254,226254.0,D,S,2023426,False,False,False,0000905148-26-003185,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003185/0000905148-26-003185.txt
Sullivan Adam Taylor,Chief Executive Officer,2026-06-30,2026-07-01,18023,25.59,461208.57,D,F,4452010,False,False,False,0000905148-26-003144,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003144/0000905148-26-003144.txt
DUCHENE TODD M,See remarks,2026-06-30,2026-07-01,5469,25.59,139951.71,D,F,2033426,False,False,False,0000905148-26-003143,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003143/0000905148-26-003143.txt
DUCHENE TODD M,See remarks,2026-06-29,2026-07-01,8800,25.9887,228700.56,D,S,2040095,False,False,False,0000905148-26-003143,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003143/0000905148-26-003143.txt
DUCHENE TODD M,See remarks,2026-06-29,2026-07-01,1100,27.42,30162.0,D,S,2038995,False,False,False,0000905148-26-003143,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003143/0000905148-26-003143.txt
DUCHENE TODD M,See remarks,2026-06-29,2026-07-01,100,27.95,2795.0,D,S,2038895,False,False,False,0000905148-26-003143,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003143/0000905148-26-003143.txt
DUCHENE TODD M,See remarks,2026-06-22,2026-06-24,7600,29.1103,221238.28,D,S,2051295,False,False,False,0000905148-26-003074,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003074/0000905148-26-003074.txt
DUCHENE TODD M,See remarks,2026-06-22,2026-06-24,2400,29.8754,71700.96,D,S,2048895,False,False,False,0000905148-26-003074,https://www.sec.gov/Archives/edgar/data/1839341/000090514826003074/0000905148-26-003074.txt
DUCHENE TODD M,See remarks,2026-06-15,2026-06-17,9900,28.1875,279056.25,D,S,2058995,False,False,False,0000905148-26-002967,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002967/0000905148-26-002967.txt
DUCHENE TODD M,See remarks,2026-06-15,2026-06-17,100,28.79,2879.0,D,S,2058895,False,False,False,0000905148-26-002967,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002967/0000905148-26-002967.txt
DUCHENE TODD M,See remarks,2026-06-08,2026-06-10,5500,26.6376,146506.8,D,S,2073395,False,False,False,0000905148-26-002877,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002877/0000905148-26-002877.txt
DUCHENE TODD M,See remarks,2026-06-08,2026-06-10,4500,27.1053,121973.85,D,S,2068895,False,False,False,0000905148-26-002877,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002877/0000905148-26-002877.txt
DUCHENE TODD M,See remarks,2026-06-01,2026-06-03,1300,26.9285,35007.05,D,S,2087595,False,False,False,0000905148-26-002803,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002803/0000905148-26-002803.txt
DUCHENE TODD M,See remarks,2026-06-01,2026-06-03,3200,28.2666,90453.12,D,S,2084395,False,False,False,0000905148-26-002803,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002803/0000905148-26-002803.txt
DUCHENE TODD M,See remarks,2026-06-01,2026-06-03,5500,28.7561,158158.55,D,S,2078895,False,False,False,0000905148-26-002803,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002803/0000905148-26-002803.txt
Smith Stephen M,,2026-05-26,2026-05-28,18961,0.0,0.0,A,A,18961,False,False,False,0000905148-26-002728,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002728/0000905148-26-002728.txt
DUCHENE TODD M,See remarks,2026-05-26,2026-05-28,10000,26.254,262540.0,D,S,2088895,False,False,False,0000905148-26-002726,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002726/0000905148-26-002726.txt
Nygaard James P Jr,"EVP, Chief Financial Officer",2026-05-20,2026-05-22,120074,0.0,0.0,A,A,1043056,False,False,False,0000905148-26-002627,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002627/0000905148-26-002627.txt
DUCHENE TODD M,See remarks,2026-05-20,2026-05-22,138547,0.0,0.0,A,A,2098895,False,False,False,0000905148-26-002626,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002626/0000905148-26-002626.txt
DUCHENE TODD M,See remarks,2026-05-18,2026-05-20,9600,23.1244,221994.24,D,S,1960748,False,False,False,0000905148-26-002547,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002547/0000905148-26-002547.txt
DUCHENE TODD M,See remarks,2026-05-18,2026-05-20,400,23.7575,9503.0,D,S,1960348,False,False,False,0000905148-26-002547,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002547/0000905148-26-002547.txt
DUCHENE TODD M,See remarks,2026-05-11,2026-05-13,2600,22.8162,59322.12,D,S,1977748,False,False,False,0000905148-26-002250,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002250/0000905148-26-002250.txt
DUCHENE TODD M,See remarks,2026-05-11,2026-05-13,7400,23.3916,173097.84,D,S,1970348,False,False,False,0000905148-26-002250,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002250/0000905148-26-002250.txt
DUCHENE TODD M,See remarks,2026-05-04,2026-05-06,9900,20.8499,206414.01,D,S,1980448,False,False,False,0000905148-26-002129,https://www.sec.gov/Archives/edgar/data/1839341/000090514826002129/0000905148-26-002129.txt
