insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Koch Lori,CEO,2026-06-02,2026-06-02,260,48.82,12693.2,D,S,0,False,True,True,0001628280-26-040000,https://www.sec.gov/Archives/edgar/data/1666700/000162828026040000/0001628280-26-040000.txt
Koch Lori,CEO,2026-05-31,2026-06-02,4672,48.03,224396.16,D,F,345172,False,True,True,0001628280-26-040000,https://www.sec.gov/Archives/edgar/data/1666700/000162828026040000/0001628280-26-040000.txt
Franzen Antonella B,SVP & CFO,2026-05-31,2026-06-02,1558,48.03,74830.74,D,F,68808,False,False,True,0001628280-26-039893,https://www.sec.gov/Archives/edgar/data/1666700/000162828026039893/0001628280-26-039893.txt
Macpherson Donald G,,2026-05-29,2026-06-02,671,48.42,32489.82,A,A,5867,False,True,False,0001628280-26-039871,https://www.sec.gov/Archives/edgar/data/1666700/000162828026039871/0001628280-26-039871.txt
Lowery Frederick M.,,2026-05-29,2026-06-02,800,48.42,38736.0,A,A,40205,False,True,False,0001628280-26-039870,https://www.sec.gov/Archives/edgar/data/1666700/000162828026039870/0001628280-26-039870.txt
CUTLER ALEXANDER M,,2026-05-29,2026-06-02,1032,48.42,49969.44,A,A,81794,False,True,False,0001628280-26-039867,https://www.sec.gov/Archives/edgar/data/1666700/000162828026039867/0001628280-26-039867.txt
du Pont Eleuthere I,,2026-05-21,2026-05-28,4030,0.0,0.0,A,A,42371,False,True,False,0001628280-26-038881,https://www.sec.gov/Archives/edgar/data/1666700/000162828026038881/0001628280-26-038881.txt
McMaken Kurt B,,2026-05-21,2026-05-28,4030,0.0,0.0,A,A,8257,False,True,False,0001628280-26-038884,https://www.sec.gov/Archives/edgar/data/1666700/000162828026038884/0001628280-26-038884.txt
Macpherson Donald G,,2026-05-21,2026-05-28,4030,0.0,0.0,A,A,5196,False,True,False,0001628280-26-038886,https://www.sec.gov/Archives/edgar/data/1666700/000162828026038886/0001628280-26-038886.txt
Lowery Frederick M.,,2026-05-21,2026-05-28,4030,0.0,0.0,A,A,39405,False,True,False,0001628280-26-038883,https://www.sec.gov/Archives/edgar/data/1666700/000162828026038883/0001628280-26-038883.txt
LICO JAMES A,,2026-05-21,2026-05-28,4030,0.0,0.0,A,A,10839,False,True,False,0001628280-26-038882,https://www.sec.gov/Archives/edgar/data/1666700/000162828026038882/0001628280-26-038882.txt
CUTLER ALEXANDER M,,2026-05-21,2026-05-28,4030,0.0,0.0,A,A,80761,False,True,False,0001628280-26-038880,https://www.sec.gov/Archives/edgar/data/1666700/000162828026038880/0001628280-26-038880.txt
CHANDY RUBY R,,2026-05-21,2026-05-28,4030,0.0,0.0,A,A,25444,False,True,False,0001628280-26-038879,https://www.sec.gov/Archives/edgar/data/1666700/000162828026038879/0001628280-26-038879.txt
Brady Amy G.,,2026-05-21,2026-05-28,4030,0.0,0.0,A,A,23780,False,True,False,0001628280-26-038878,https://www.sec.gov/Archives/edgar/data/1666700/000162828026038878/0001628280-26-038878.txt
BREEN EDWARD D,,2026-05-21,2026-05-28,4030,0.0,0.0,A,A,278007,False,True,False,0001628280-26-038885,https://www.sec.gov/Archives/edgar/data/1666700/000162828026038885/0001628280-26-038885.txt
Raia Christopher,Senior Vice President & CHRO,2026-05-04,2026-05-06,1270,45.54,57835.8,D,F,85911,False,False,True,0001628280-26-031448,https://www.sec.gov/Archives/edgar/data/1666700/000162828026031448/0001628280-26-031448.txt
Koch Lori,CEO,2026-05-04,2026-05-06,3048,45.54,138805.92,D,F,349844,False,True,True,0001628280-26-031450,https://www.sec.gov/Archives/edgar/data/1666700/000162828026031450/0001628280-26-031450.txt
Hoover Erik T.,SVP & General Counsel,2026-05-04,2026-05-06,1525,45.54,69448.5,D,F,115971,False,False,True,0001628280-26-031451,https://www.sec.gov/Archives/edgar/data/1666700/000162828026031451/0001628280-26-031451.txt
Franzen Antonella B,SVP & CFO,2026-05-04,2026-05-06,245,45.54,11157.3,D,F,70366,False,False,True,0001628280-26-031452,https://www.sec.gov/Archives/edgar/data/1666700/000162828026031452/0001628280-26-031452.txt
BREEN EDWARD D,,2026-05-04,2026-05-06,11538,45.54,525440.52,D,F,273977,False,True,False,0001628280-26-031455,https://www.sec.gov/Archives/edgar/data/1666700/000162828026031455/0001628280-26-031455.txt
Macpherson Donald G,,2026-02-27,2026-03-03,216,50.04,10808.64,A,A,1162,False,True,False,0001628280-26-013894,https://www.sec.gov/Archives/edgar/data/1666700/000162828026013894/0001628280-26-013894.txt
Lowery Frederick M.,,2026-02-27,2026-03-03,774,50.04,38730.96,A,A,35290,False,True,False,0001628280-26-013899,https://www.sec.gov/Archives/edgar/data/1666700/000162828026013899/0001628280-26-013899.txt
CUTLER ALEXANDER M,,2026-02-27,2026-03-03,999,50.04,49989.96,A,A,76609,False,True,False,0001628280-26-013901,https://www.sec.gov/Archives/edgar/data/1666700/000162828026013901/0001628280-26-013901.txt
Raia Christopher,Senior Vice President & CHRO,2026-02-21,2026-02-24,2261,50.36,113863.96,D,F,86991,False,False,True,0001628280-26-011188,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011188/0001628280-26-011188.txt
Koch Lori,CEO,2026-02-21,2026-02-24,8123,50.36,409074.28,D,F,351849,False,True,True,0001628280-26-011197,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011197/0001628280-26-011197.txt
Hoover Erik T.,SVP & General Counsel,2026-02-21,2026-02-24,2583,50.36,130079.88,D,F,117273,False,False,True,0001628280-26-011207,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011207/0001628280-26-011207.txt
Franzen Antonella B,SVP & CFO,2026-02-21,2026-02-24,1631,50.36,82137.16,D,F,70360,False,False,True,0001628280-26-011201,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011201/0001628280-26-011201.txt
Bloemhard Jeroen,"President, HC and Water Tech",2026-02-21,2026-02-24,1028,50.36,51770.08,D,F,24770,False,False,True,0001628280-26-011204,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011204/0001628280-26-011204.txt
BREEN EDWARD D,,2026-02-21,2026-02-24,8710,50.36,438635.6,D,F,284770,False,True,False,0001628280-26-011182,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011182/0001628280-26-011182.txt
Abbott Matthew S,"SVP, CIO",2026-02-21,2026-02-24,805,50.36,40539.8,D,F,12446,False,False,True,0001628280-26-011192,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011192/0001628280-26-011192.txt
Raia Christopher,Senior Vice President & CHRO,2026-02-20,2026-02-24,9919,0.0,0.0,A,A,89252,False,False,True,0001628280-26-011188,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011188/0001628280-26-011188.txt
Koch Lori,CEO,2026-02-20,2026-02-24,79350,0.0,0.0,A,A,359972,False,True,True,0001628280-26-011197,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011197/0001628280-26-011197.txt
Hoover Erik T.,SVP & General Counsel,2026-02-20,2026-02-24,11903,0.0,0.0,A,A,119856,False,False,True,0001628280-26-011207,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011207/0001628280-26-011207.txt
Franzen Antonella B,SVP & CFO,2026-02-20,2026-02-24,19838,0.0,0.0,A,A,71991,False,False,True,0001628280-26-011201,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011201/0001628280-26-011201.txt
Ferreira Beth,"President, Diversified Indstrl",2026-02-20,2026-02-24,9919,0.0,0.0,A,A,20569,False,False,True,0001628280-26-011198,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011198/0001628280-26-011198.txt
Bloemhard Jeroen,"President, HC and Water Tech",2026-02-20,2026-02-24,9919,0.0,0.0,A,A,25798,False,False,True,0001628280-26-011204,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011204/0001628280-26-011204.txt
Barber Madeleine G,VP Chief Accounting Officer,2026-02-20,2026-02-24,2778,0.0,0.0,A,A,5618,False,False,True,0001628280-26-011189,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011189/0001628280-26-011189.txt
Abbott Matthew S,"SVP, CIO",2026-02-20,2026-02-24,5158,0.0,0.0,A,A,13251,False,False,True,0001628280-26-011192,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011192/0001628280-26-011192.txt
Macpherson Donald G,,2026-02-19,2026-02-24,946,0.0,0.0,A,A,946,False,True,False,0001628280-26-011210,https://www.sec.gov/Archives/edgar/data/1666700/000162828026011210/0001628280-26-011210.txt
Raia Christopher,Senior Vice President & CHRO,2026-02-15,2026-02-18,920,49.597,45629.24,D,F,79334,False,False,True,0001628280-26-009205,https://www.sec.gov/Archives/edgar/data/1666700/000162828026009205/0001628280-26-009205.txt
Koch Lori,CEO,2026-02-15,2026-02-18,1969,49.597,97656.49,D,F,280622,False,True,True,0001628280-26-009203,https://www.sec.gov/Archives/edgar/data/1666700/000162828026009203/0001628280-26-009203.txt
Hoover Erik T.,SVP & General Counsel,2026-02-15,2026-02-18,1076,49.597,53366.37,D,F,107953,False,False,True,0001628280-26-009202,https://www.sec.gov/Archives/edgar/data/1666700/000162828026009202/0001628280-26-009202.txt
Franzen Antonella B,SVP & CFO,2026-02-15,2026-02-18,148,49.597,7340.36,D,F,52153,False,False,True,0001628280-26-009200,https://www.sec.gov/Archives/edgar/data/1666700/000162828026009200/0001628280-26-009200.txt
Bloemhard Jeroen,"President, HC and Water Tech",2026-02-15,2026-02-18,259,49.597,12845.62,D,F,15879,False,False,True,0001628280-26-009198,https://www.sec.gov/Archives/edgar/data/1666700/000162828026009198/0001628280-26-009198.txt
BREEN EDWARD D,,2026-02-15,2026-02-18,7567,49.597,375300.5,D,F,293480,False,True,False,0001628280-26-009206,https://www.sec.gov/Archives/edgar/data/1666700/000162828026009206/0001628280-26-009206.txt
Raia Christopher,Senior Vice President & CHRO,2025-12-31,2026-01-05,2793,40.402,112842.79,D,F,80255,False,False,True,0001628280-26-000578,https://www.sec.gov/Archives/edgar/data/1666700/000162828026000578/0001628280-26-000578.txt
Koch Lori,CEO,2025-12-31,2026-01-05,6704,40.402,270855.01,D,F,282592,False,True,True,0001628280-26-000574,https://www.sec.gov/Archives/edgar/data/1666700/000162828026000574/0001628280-26-000574.txt
Hoover Erik T.,SVP & General Counsel,2025-12-31,2026-01-05,3353,40.402,135467.91,D,F,109030,False,False,True,0001628280-26-000573,https://www.sec.gov/Archives/edgar/data/1666700/000162828026000573/0001628280-26-000573.txt
Franzen Antonella B,SVP & CFO,2025-12-31,2026-01-05,536,40.402,21655.47,D,F,52302,False,False,True,0001628280-26-000569,https://www.sec.gov/Archives/edgar/data/1666700/000162828026000569/0001628280-26-000569.txt
BREEN EDWARD D,,2025-12-31,2026-01-05,24574,40.402,992838.75,D,F,301048,False,True,False,0001628280-26-000585,https://www.sec.gov/Archives/edgar/data/1666700/000162828026000585/0001628280-26-000585.txt
BREEN EDWARD D,Executive Chair,2025-12-17,2025-12-19,6061,40.605,246106.9,D,F,325622,False,True,True,0001628280-25-058349,https://www.sec.gov/Archives/edgar/data/1666700/000162828025058349/0001628280-25-058349.txt
Koch Lori,CEO,2025-11-28,2025-12-01,9011,28.0,252308.0,A,M,297336,False,True,True,0001628280-25-054483,https://www.sec.gov/Archives/edgar/data/1666700/000162828025054483/0001628280-25-054483.txt
Koch Lori,CEO,2025-11-28,2025-12-01,9011,39.46,355574.06,D,S,288325,False,True,True,0001628280-25-054483,https://www.sec.gov/Archives/edgar/data/1666700/000162828025054483/0001628280-25-054483.txt
Hoover Erik T.,SVP & General Counsel,2025-11-28,2025-12-01,6005,28.0,168140.0,A,M,118106,False,False,True,0001628280-25-054484,https://www.sec.gov/Archives/edgar/data/1666700/000162828025054484/0001628280-25-054484.txt
Hoover Erik T.,SVP & General Counsel,2025-11-28,2025-12-01,6005,39.79,238938.95,D,S,112101,False,False,True,0001628280-25-054484,https://www.sec.gov/Archives/edgar/data/1666700/000162828025054484/0001628280-25-054484.txt
Lowery Frederick M.,,2025-11-26,2025-12-02,982,39.44,38730.08,A,A,34421,False,True,False,0001628280-25-054792,https://www.sec.gov/Archives/edgar/data/1666700/000162828025054792/0001628280-25-054792.txt
CUTLER ALEXANDER M,,2025-11-26,2025-12-02,1267,39.44,49970.48,A,A,75473,False,True,False,0001628280-25-054791,https://www.sec.gov/Archives/edgar/data/1666700/000162828025054791/0001628280-25-054791.txt
Brady Amy G.,,2025-11-26,2025-12-02,206,39.44,8124.64,A,A,19578,False,True,False,0001628280-25-054788,https://www.sec.gov/Archives/edgar/data/1666700/000162828025054788/0001628280-25-054788.txt
Larrabee Steven P.,SVP & CIO,2025-11-01,2025-11-04,6384,34.12,217822.08,D,F,45363,False,False,False,0001193125-25-265325,https://www.sec.gov/Archives/edgar/data/1666700/000119312525265325/0001193125-25-265325.txt
"DuPont de Nemours, Inc.",,2025-11-01,2025-11-04,209443778,0.0,0.0,D,J,0,False,False,False,0001193125-25-265292,https://www.sec.gov/Archives/edgar/data/1666700/000119312525265292/0001193125-25-265292.txt
