insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
KRESA KENT,,2026-06-30,2026-07-01,2702,0.0,0.0,A,P,101609,False,True,False,0001822966-26-000076,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000076/0001822966-26-000076.txt
Hamady Robert Ramsey,Chief Financial Officer,2026-06-30,2026-07-01,20000,3.2,64000.0,A,P,117192,True,False,True,0001822966-26-000079,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000079/0001822966-26-000079.txt
Hamady Robert Ramsey,Chief Financial Officer,2026-06-30,2026-07-01,20000,10.14,202800.0,D,S,97192,True,False,True,0001822966-26-000079,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000079/0001822966-26-000079.txt
BOECKMANN ALAN L,,2026-06-30,2026-07-01,3681,0.0,0.0,A,P,92499,False,True,False,0001822966-26-000078,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000078/0001822966-26-000078.txt
Warnica Kimberly O.,,2026-05-29,2026-06-02,8681,0.0,0.0,A,P,56140,False,True,False,0001822966-26-000063,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000063/0001822966-26-000063.txt
WALTERS DIANA J,,2026-05-29,2026-06-02,8681,0.0,0.0,A,P,20976,False,True,False,0001822966-26-000065,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000065/0001822966-26-000065.txt
Klein Dale E.,,2026-05-29,2026-06-02,8681,0.0,0.0,A,P,8681,False,True,False,0001822966-26-000071,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000071/0001822966-26-000071.txt
Klein Dale E.,,2026-05-29,2026-06-02,8681,0.0,0.0,A,P,17362,False,True,False,0001822966-26-000071,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000071/0001822966-26-000071.txt
KRESA KENT,,2026-05-29,2026-06-02,8681,0.0,0.0,A,P,94961,False,True,False,0001822966-26-000067,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000067/0001822966-26-000067.txt
Harshaw Stuart Alan,,2026-05-29,2026-06-02,8681,0.0,0.0,A,P,8681,False,True,False,0001822966-26-000073,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000073/0001822966-26-000073.txt
Harshaw Stuart Alan,,2026-05-29,2026-06-02,8681,0.0,0.0,A,P,17362,False,True,False,0001822966-26-000073,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000073/0001822966-26-000073.txt
Fujino Shinji,,2026-05-29,2026-06-02,8681,0.0,0.0,D,S,28561,False,True,False,0001822966-26-000069,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000069/0001822966-26-000069.txt
Chung Bum-Jin,,2026-05-29,2026-06-02,8681,0.0,0.0,A,P,51172,False,True,False,0001956517-26-000002,https://www.sec.gov/Archives/edgar/data/1822966/000195651726000002/0001956517-26-000002.txt
BOECKMANN ALAN L,,2026-05-29,2026-06-02,8681,0.0,0.0,A,P,85348,False,True,False,0001194751-26-000004,https://www.sec.gov/Archives/edgar/data/1822966/000119475126000004/0001194751-26-000004.txt
FLUOR CORP,,2026-04-21,2026-04-23,13500000,11.8092,159424200.0,D,S,0,False,True,False,0001124198-26-000049,https://www.sec.gov/Archives/edgar/data/1822966/000112419826000049/0001124198-26-000049.txt
FLUOR CORP,,2026-04-15,2026-04-17,12936472,11.6293,150442113.83,D,S,13500000,False,True,False,0001124198-26-000047,https://www.sec.gov/Archives/edgar/data/1822966/000112419826000047/0001124198-26-000047.txt
FLUOR CORP,,2026-04-09,2026-04-13,13500000,12.0665,162897750.0,D,S,26436472,False,True,False,0001124198-26-000038,https://www.sec.gov/Archives/edgar/data/1822966/000112419826000038/0001124198-26-000038.txt
Tonnel David A,Chief Accounting Officer,2026-03-25,2026-03-26,2290,11.845,27125.05,D,S,7420,False,False,True,0001822966-26-000033,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000033/0001822966-26-000033.txt
Tonnel David A,Chief Accounting Officer,2026-03-24,2026-03-26,9710,0.0,0.0,A,P,9710,False,False,True,0001822966-26-000033,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000033/0001822966-26-000033.txt
Fisher Carl M.,Chief Operating Officer,2026-03-04,2026-03-06,35777,12.64,452221.28,D,S,104364,True,False,True,0001822966-26-000031,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000031/0001822966-26-000031.txt
Fisher Carl M.,Chief Operating Officer,2026-03-04,2026-03-06,13500,12.64,170640.0,D,S,90864,True,False,True,0001822966-26-000031,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000031/0001822966-26-000031.txt
Hopkins John Lawrence,Chief Executive Officer,2026-03-03,2026-03-03,82667,12.22,1010190.74,D,S,117018,False,True,True,0001822966-26-000029,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000029/0001822966-26-000029.txt
Hamady Robert Ramsey,Chief Financial Officer,2026-03-03,2026-03-03,18570,12.22,226925.4,D,S,97192,False,False,True,0001822966-26-000027,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000027/0001822966-26-000027.txt
Fisher Carl M.,Chief Operating Officer,2026-03-03,2026-03-03,22197,12.22,271247.34,D,S,140141,False,False,True,0001822966-26-000023,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000023/0001822966-26-000023.txt
Scott Clayton,Chief Commercial Officer,2026-03-02,2026-03-03,19054,0.0,0.0,A,P,106019,False,False,True,0001953454-26-000002,https://www.sec.gov/Archives/edgar/data/1822966/000195345426000002/0001953454-26-000002.txt
Scott Clayton,Chief Commercial Officer,2026-03-02,2026-03-03,26042,0.0,0.0,A,P,132061,False,False,True,0001953454-26-000002,https://www.sec.gov/Archives/edgar/data/1822966/000195345426000002/0001953454-26-000002.txt
Scott Clayton,Chief Commercial Officer,2026-03-02,2026-03-03,23269,0.0,0.0,A,P,155330,False,False,True,0001953454-26-000002,https://www.sec.gov/Archives/edgar/data/1822966/000195345426000002/0001953454-26-000002.txt
Scott Clayton,Chief Commercial Officer,2026-03-02,2026-03-03,22478,12.22,274681.16,D,S,132852,False,False,True,0001953454-26-000002,https://www.sec.gov/Archives/edgar/data/1822966/000195345426000002/0001953454-26-000002.txt
Reyes Jose N Jr,Chief Technology Officer,2026-03-02,2026-03-03,26640,0.0,0.0,A,P,247270,False,False,True,0001822966-26-000025,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000025/0001822966-26-000025.txt
Reyes Jose N Jr,Chief Technology Officer,2026-03-02,2026-03-03,31250,0.0,0.0,A,P,278520,False,False,True,0001822966-26-000025,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000025/0001822966-26-000025.txt
Reyes Jose N Jr,Chief Technology Officer,2026-03-02,2026-03-03,15512,0.0,0.0,A,P,294032,False,False,True,0001822966-26-000025,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000025/0001822966-26-000025.txt
Reyes Jose N Jr,Chief Technology Officer,2026-03-02,2026-03-03,25951,12.22,317121.22,D,S,268081,False,False,True,0001822966-26-000025,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000025/0001822966-26-000025.txt
Hopkins John Lawrence,Chief Executive Officer,2026-03-02,2026-03-03,39284,0.0,0.0,A,P,39284,False,True,True,0001822966-26-000029,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000029/0001822966-26-000029.txt
Hopkins John Lawrence,Chief Executive Officer,2026-03-02,2026-03-03,104167,0.0,0.0,A,P,143451,False,True,True,0001822966-26-000029,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000029/0001822966-26-000029.txt
Hopkins John Lawrence,Chief Executive Officer,2026-03-02,2026-03-03,56234,0.0,0.0,A,P,199685,False,True,True,0001822966-26-000029,https://www.sec.gov/Archives/edgar/data/1822966/000182296626000029/0001822966-26-000029.txt
