insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
McCullough Mary Denise,SVP Supply Chain,2026-07-13,2026-07-14,1,0.0,0.0,D,G,137,False,False,True,0001225208-26-006608,https://www.sec.gov/Archives/edgar/data/866787/000122520826006608/0001225208-26-006608.txt
Hannasch Brian,,2026-05-29,2026-05-29,165,2987.0,492855.0,A,P,1219,False,True,False,0001225208-26-005652,https://www.sec.gov/Archives/edgar/data/866787/000122520826005652/0001225208-26-005652.txt
GRAVES EARL G JR,,2026-04-10,2026-04-14,50,3478.72,173936.0,D,S,4836,False,True,False,0001225208-26-004516,https://www.sec.gov/Archives/edgar/data/866787/000122520826004516/0001225208-26-004516.txt
Murphy John Scott,"Vice President, Controller",2026-03-31,2026-04-02,4,3377.78,13511.12,A,A,1259,False,False,True,0001225208-26-004237,https://www.sec.gov/Archives/edgar/data/866787/000122520826004237/0001225208-26-004237.txt
Murphy John Scott,"Vice President, Controller",2026-03-31,2026-04-02,1,0.0,0.0,A,A,1260,False,False,True,0001225208-26-004237,https://www.sec.gov/Archives/edgar/data/866787/000122520826004237/0001225208-26-004237.txt
Jaycox Kenneth E,SVP Commercial,2026-03-31,2026-04-02,1,3377.78,3377.78,A,A,13,False,False,True,0001225208-26-004236,https://www.sec.gov/Archives/edgar/data/866787/000122520826004236/0001225208-26-004236.txt
JACKSON JAMERE,CFO,2026-03-31,2026-04-02,1,3377.78,3377.78,A,A,494,False,False,True,0001225208-26-004235,https://www.sec.gov/Archives/edgar/data/866787/000122520826004235/0001225208-26-004235.txt
Daniele Philip B.,President & CEO,2026-03-31,2026-04-02,10,3377.78,33777.8,A,A,82,False,False,True,0001225208-26-004234,https://www.sec.gov/Archives/edgar/data/866787/000122520826004234/0001225208-26-004234.txt
Daniele Philip B.,President & CEO,2026-03-31,2026-04-02,2,0.0,0.0,A,A,84,False,False,True,0001225208-26-004234,https://www.sec.gov/Archives/edgar/data/866787/000122520826004234/0001225208-26-004234.txt
Borninkhof K. Michelle,Senior Vice President & CIO,2026-03-31,2026-04-02,3,3377.78,10133.34,A,A,425,False,False,True,0001225208-26-004233,https://www.sec.gov/Archives/edgar/data/866787/000122520826004233/0001225208-26-004233.txt
