path,filename,date,type,bytes
investor-documents/sec-edgar/8-K_20251215_rpt20251209_acc0001671933_25_000148.htm,8-K_20251215_rpt20251209_acc0001671933_25_000148.htm,2026-09-09,htm,24136
investor-documents/sec-edgar/8-K_20260126_rpt20260124_acc0001193125_26_021804.htm,8-K_20260126_rpt20260124_acc0001193125_26_021804.htm,2026-09-09,htm,34701
investor-documents/sec-edgar/8-K_20260225_rpt20260225_acc0001671933_26_000009.htm,8-K_20260225_rpt20260225_acc0001671933_26_000009.htm,2026-09-09,htm,29162
investor-documents/sec-edgar/8-K_20260309_rpt20260303_acc0001671933_26_000019.htm,8-K_20260309_rpt20260303_acc0001671933_26_000019.htm,2026-09-09,htm,22948
investor-documents/sec-edgar/8-K_20260325_rpt20260319_acc0001671933_26_000025.htm,8-K_20260325_rpt20260319_acc0001671933_26_000025.htm,2026-09-09,htm,33897
investor-documents/sec-edgar/8-K_20260406_rpt20260331_acc0001671933_26_000030.htm,8-K_20260406_rpt20260331_acc0001671933_26_000030.htm,2026-09-09,htm,22946
investor-documents/sec-edgar/8-K_20260420_rpt20260414_acc0001671933_26_000038.htm,8-K_20260420_rpt20260414_acc0001671933_26_000038.htm,2026-09-09,htm,26664
investor-documents/sec-edgar/8-K_20260507_rpt20260507_acc0001671933_26_000053.htm,8-K_20260507_rpt20260507_acc0001671933_26_000053.htm,2026-09-09,htm,26648
investor-documents/sec-edgar/8-K_20260508_rpt20260504_acc0001671933_26_000055.htm,8-K_20260508_rpt20260504_acc0001671933_26_000055.htm,2026-09-09,htm,37689
investor-documents/sec-edgar/8-K_20260508_rpt20260507_acc0001671933_26_000057.htm,8-K_20260508_rpt20260507_acc0001671933_26_000057.htm,2026-09-09,htm,22487
investor-documents/sec-edgar/8-K_20260529_rpt20260524_acc0001671933_26_000060.htm,8-K_20260529_rpt20260524_acc0001671933_26_000060.htm,2026-09-09,htm,23182
investor-documents/sec-edgar/8-K_20260601_rpt20260601_acc0001671933_26_000063.htm,8-K_20260601_rpt20260601_acc0001671933_26_000063.htm,2026-09-09,htm,31174
investor-documents/sec-edgar/8-K_20260609_rpt20260605_acc0001671933_26_000068.htm,8-K_20260609_rpt20260605_acc0001671933_26_000068.htm,2026-09-09,htm,29116
investor-documents/sec-edgar/8-K_20260713_rpt20260707_acc0001671933_26_000074.htm,8-K_20260713_rpt20260707_acc0001671933_26_000074.htm,2026-09-09,htm,29935
investor-documents/sec-edgar/DEF 14A_20241003_rpt20241114_acc0001193125_24_231685.htm,DEF 14A_20241003_rpt20241114_acc0001193125_24_231685.htm,2026-09-09,htm,1202561
investor-documents/sec-edgar/DEF 14A_20250409_rpt20250527_acc0001671933_25_000048.htm,DEF 14A_20250409_rpt20250527_acc0001671933_25_000048.htm,2026-09-09,htm,1203907
investor-documents/sec-edgar/DEF 14A_20250724_rpt20250916_acc0001193125_25_164411.htm,DEF 14A_20250724_rpt20250916_acc0001193125_25_164411.htm,2026-09-09,htm,798547
investor-documents/sec-edgar/DEF 14A_20260409_rpt20260504_acc0001671933_26_000034.htm,DEF 14A_20260409_rpt20260504_acc0001671933_26_000034.htm,2026-09-09,htm,959650
investor-documents/sec-edgar/PRE 14A_20201016_rpt20201016_acc0001564590_20_046672.htm,PRE 14A_20201016_rpt20201016_acc0001564590_20_046672.htm,2026-09-09,htm,1250651
investor-documents/sec-edgar/PRE 14A_20240923_rpt20240923_acc0001193125_24_223756.htm,PRE 14A_20240923_rpt20240923_acc0001193125_24_223756.htm,2026-09-09,htm,1201929
investor-documents/sec-edgar/PRE 14A_20250714_rpt20250714_acc0001193125_25_158726.htm,PRE 14A_20250714_rpt20250714_acc0001193125_25_158726.htm,2026-09-09,htm,798506
investor-documents/sec-edgar/S-3ASR_20201112_rpt_acc0001564590_20_053543.htm,S-3ASR_20201112_rpt_acc0001564590_20_053543.htm,2026-09-09,htm,447895
investor-documents/sec-edgar/S-3ASR_20230824_rpt_acc0001628280_23_030508.htm,S-3ASR_20230824_rpt_acc0001628280_23_030508.htm,2026-09-09,htm,315305
third-party-analyses/activist_reports/long/SC-13G/A_20180131_acc0000904454_18_000105.htm,A_20180131_acc0000904454_18_000105.htm,2026-09-09,htm,93786
third-party-analyses/activist_reports/long/SC-13G/A_20180208_acc0000902219_18_000206.htm,A_20180208_acc0000902219_18_000206.htm,2026-09-09,htm,35640
third-party-analyses/activist_reports/long/SC-13G/A_20180212_acc0000902664_18_000886.htm,A_20180212_acc0000902664_18_000886.htm,2026-09-09,htm,116249
third-party-analyses/activist_reports/long/SC-13G/A_20180212_acc0000932471_18_004469.htm,A_20180212_acc0000932471_18_004469.htm,2026-09-09,htm,43682
third-party-analyses/activist_reports/long/SC-13G/A_20180213_acc0001144204_18_007628.htm,A_20180213_acc0001144204_18_007628.htm,2026-09-09,htm,86938
third-party-analyses/activist_reports/long/SC-13G/A_20180213_acc0001532155_18_000077.htm,A_20180213_acc0001532155_18_000077.htm,2026-09-09,htm,17238
third-party-analyses/activist_reports/long/SC-13G/A_20180605_acc0001193125_18_184464.htm,A_20180605_acc0001193125_18_184464.htm,2026-09-09,htm,69838
third-party-analyses/activist_reports/long/SC-13G/A_20180710_acc0000902219_18_000480.htm,A_20180710_acc0000902219_18_000480.htm,2026-09-09,htm,35662
third-party-analyses/activist_reports/long/SC-13G/A_20180907_acc0000902219_18_000506.htm,A_20180907_acc0000902219_18_000506.htm,2026-09-09,htm,31456
third-party-analyses/activist_reports/long/SC-13G/A_20180907_acc0001532155_18_000148.htm,A_20180907_acc0001532155_18_000148.htm,2026-09-09,htm,17238
third-party-analyses/activist_reports/long/SC-13G/A_20180912_acc0000902219_18_000514.htm,A_20180912_acc0000902219_18_000514.htm,2026-09-09,htm,31406
third-party-analyses/activist_reports/long/SC-13G/A_20190212_acc0000902219_19_000259.htm,A_20190212_acc0000902219_19_000259.htm,2026-09-09,htm,31252
third-party-analyses/activist_reports/long/SC-13G/A_20190212_acc0000932471_19_006042.htm,A_20190212_acc0000932471_19_006042.htm,2026-09-09,htm,32622
third-party-analyses/activist_reports/long/SC-13G/A_20190213_acc0001193125_19_037407.htm,A_20190213_acc0001193125_19_037407.htm,2026-09-09,htm,84660
third-party-analyses/activist_reports/long/SC-13G/A_20200212_acc0001104659_20_017875.htm,A_20200212_acc0001104659_20_017875.htm,2026-09-09,htm,12133
third-party-analyses/activist_reports/long/SC-13G/A_20210210_acc0001104659_21_019245.htm,A_20210210_acc0001104659_21_019245.htm,2026-09-09,htm,12328
third-party-analyses/activist_reports/long/SC-13G/A_20210216_acc0001104659_21_023578.htm,A_20210216_acc0001104659_21_023578.htm,2026-09-09,htm,133252
third-party-analyses/activist_reports/long/SC-13G/A_20220210_acc0001104659_22_018727.htm,A_20220210_acc0001104659_22_018727.htm,2026-09-09,htm,11463
third-party-analyses/activist_reports/long/SC-13G/A_20220214_acc0001137774_22_000026.htm,A_20220214_acc0001137774_22_000026.htm,2026-09-09,htm,8293
third-party-analyses/activist_reports/long/SC-13G/A_20230209_acc0001104659_23_017119.htm,A_20230209_acc0001104659_23_017119.htm,2026-09-09,htm,11468
third-party-analyses/activist_reports/long/SC-13G/A_20230214_acc0001193125_23_037742.htm,A_20230214_acc0001193125_23_037742.htm,2026-09-09,htm,47358
