date,value
1997-05-12,0.0864579975605011
1997-05-19,0.07500000298023224
1997-05-26,0.07500000298023224
1997-06-02,0.08281300216913223
1997-06-09,0.07916700094938278
1997-06-16,0.07630199939012527
1997-06-23,0.07447899878025055
1997-06-30,0.09557300060987473
1997-07-07,0.11458300054073334
1997-07-14,0.10781300067901611
1997-07-21,0.11145800352096558
1997-07-28,0.12083300203084946
1997-08-04,0.11458300054073334
1997-08-11,0.10572899878025055
1997-08-18,0.10625000298023224
1997-08-25,0.11692699790000916
1997-09-01,0.125
1997-09-08,0.18437500298023224
1997-09-15,0.19739599525928497
1997-09-22,0.20833300054073334
1997-09-29,0.20078100264072418
1997-10-06,0.19505199790000916
1997-10-13,0.18125000596046448
1997-10-20,0.25130200386047363
1997-10-27,0.25416699051856995
1997-11-03,0.22395800054073334
1997-11-10,0.20833300054073334
1997-11-17,0.22447900474071503
1997-11-24,0.20624999701976776
1997-12-01,0.22968800365924835
1997-12-08,0.2270829975605011
1997-12-15,0.22499999403953552
1997-12-22,0.2260420024394989
1997-12-29,0.24791699647903442
1998-01-05,0.21302099525928497
1998-01-12,0.23958300054073334
1998-01-19,0.24687500298023224
1998-01-26,0.24583299458026886
1998-02-02,0.24531300365924835
1998-02-09,0.2593750059604645
1998-02-16,0.2635419964790344
1998-02-23,0.3208329975605011
1998-03-02,0.3197920024394989
1998-03-09,0.32786500453948975
1998-03-16,0.3499999940395355
1998-03-23,0.35416701436042786
1998-03-30,0.38749998807907104
1998-04-06,0.3968749940395355
1998-04-13,0.39531299471855164
1998-04-20,0.35364601016044617
1998-04-27,0.39375001192092896
1998-05-04,0.38489601016044617
1998-05-11,0.3734380006790161
1998-05-18,0.3583329916000366
1998-05-25,0.3671880066394806
1998-06-01,0.3687500059604645
1998-06-08,0.5083330273628235
1998-06-15,0.6317710280418396
1998-06-22,0.7854170203208923
1998-06-29,1.0333329439163208
1998-07-06,0.8291670083999634
1998-07-13,0.9984380006790161
1998-07-20,1.0354169607162476
1998-07-27,0.9239580035209656
1998-08-03,0.9666669964790344
1998-08-10,1.0229170322418213
1998-08-17,1.0807290077209473
1998-08-24,0.8824219703674316
1998-08-31,0.71875
1998-09-07,0.6338539719581604
1998-09-14,0.6640629768371582
1998-09-21,0.9104170203208923
1998-09-28,0.918749988079071
1998-10-05,0.7598959803581238
1998-10-12,0.8286460041999817
1998-10-19,0.9677079916000366
1998-10-26,1.0536459684371948
1998-11-02,1.0380209684371948
1998-11-09,1.0645829439163208
1998-11-16,1.5052080154418945
1998-11-23,1.8052079677581787
1998-11-30,1.5708329677581787
1998-12-07,1.8583329916000366
1998-12-14,2.3890628814697266
1998-12-21,2.706770896911621
1998-12-28,2.6770830154418945
1999-01-04,4.006249904632568
1999-01-11,3.5093750953674316
1999-01-18,3.075000047683716
1999-01-25,2.92343807220459
1999-02-01,2.8968749046325684
1999-02-08,2.612499952316284
1999-02-15,2.546875
1999-02-22,3.203125
1999-03-01,3.0374999046325684
1999-03-08,3.332813024520874
1999-03-15,3.37656307220459
1999-03-22,3.476562976837158
1999-03-29,4.275000095367432
1999-04-05,4.571875095367432
1999-04-12,4.75
1999-04-19,5.253125190734863
1999-04-26,4.301562786102295
1999-05-03,3.409374952316284
1999-05-10,3.309375047683716
1999-05-17,3.2140629291534424
1999-05-24,2.96875
1999-05-31,2.710937976837158
1999-06-07,2.645313024520874
1999-06-14,2.78281307220459
1999-06-21,2.754688024520874
1999-06-28,3.101562976837158
1999-07-05,3.137500047683716
1999-07-12,3.440624952316284
1999-07-19,2.864063024520874
1999-07-26,2.50156307220459
1999-08-02,2.239063024520874
1999-08-09,2.4359378814697266
1999-08-16,2.835937976837158
1999-08-23,3.2125000953674316
1999-08-30,3.121875047683716
1999-09-06,3.325000047683716
1999-09-13,3.190624952316284
1999-09-20,3.25
1999-09-27,3.862499952316284
1999-10-04,4.462500095367432
1999-10-11,3.753124952316284
1999-10-18,3.9312500953674316
1999-10-25,3.53125
1999-11-01,3.246875047683716
1999-11-08,3.746875047683716
1999-11-15,3.8968749046325684
1999-11-22,4.65625
1999-11-29,4.328125
1999-12-06,5.334374904632568
1999-12-13,4.703125
1999-12-20,4.5
1999-12-27,3.8062500953674316
2000-01-03,3.4781250953674316
2000-01-10,3.2125000953674316
2000-01-17,3.1031250953674316
2000-01-24,3.0843749046325684
2000-01-31,3.9281249046325684
2000-02-07,3.809375047683716
2000-02-14,3.237499952316284
2000-02-21,3.456249952316284
2000-02-28,3.125
2000-03-06,3.34375
2000-03-13,3.2406249046325684
2000-03-20,3.6343750953674316
2000-03-27,3.3499999046325684
2000-04-03,3.378124952316284
2000-04-10,2.34375
2000-04-17,2.6187500953674316
2000-04-24,2.7593750953674316
2000-05-01,2.924999952316284
2000-05-08,2.6875
2000-05-15,2.6312499046325684
2000-05-22,2.325000047683716
2000-05-29,2.893749952316284
2000-06-05,2.609375
2000-06-12,2.299999952316284
2000-06-19,1.693750023841858
2000-06-26,1.8156249523162842
2000-07-03,1.806249976158142
2000-07-10,2.1312499046325684
2000-07-17,2.0562500953674316
2000-07-24,1.5
2000-07-31,1.625
2000-08-07,1.6843750476837158
2000-08-14,1.9500000476837158
2000-08-21,1.9968750476837158
2000-08-28,2.075000047683716
2000-09-04,2.1468749046325684
2000-09-11,2.1812500953674316
2000-09-18,2.0718750953674316
2000-09-25,1.921875
2000-10-02,1.578125
2000-10-09,1.421875
2000-10-16,1.540624976158142
2000-10-23,1.78125
2000-10-30,1.8781249523162842
2000-11-06,1.5031249523162842
2000-11-13,1.3718750476837158
2000-11-20,1.446874976158142
2000-11-27,1.2312500476837158
2000-12-04,1.171875
2000-12-11,1.1437499523162842
2000-12-18,0.778124988079071
2000-12-25,0.778124988079071
2001-01-01,0.7281249761581421
2001-01-08,0.8843749761581421
2001-01-15,0.996874988079071
2001-01-22,0.9750000238418579
2001-01-29,0.71875
2001-02-05,0.668749988079071
2001-02-12,0.684374988079071
2001-02-19,0.590624988079071
2001-02-26,0.5
2001-03-05,0.612500011920929
2001-03-12,0.550000011920929
2001-03-19,0.5093749761581421
2001-03-26,0.5115000009536743
2001-04-02,0.41850000619888306
2001-04-09,0.7335000038146973
2001-04-16,0.7889999747276306
2001-04-23,0.7634999752044678
2001-04-30,0.878000020980835
2001-05-07,0.734000027179718
2001-05-14,0.7360000014305115
2001-05-21,0.8544999957084656
2001-05-28,0.8475000262260437
2001-06-04,0.7850000262260437
2001-06-11,0.6244999766349792
2001-06-18,0.6200000047683716
2001-06-25,0.7074999809265137
2001-07-02,0.7634999752044678
2001-07-09,0.8489999771118164
2001-07-16,0.8489999771118164
2001-07-23,0.612500011920929
2001-07-30,0.6075000166893005
2001-08-06,0.4975000023841858
2001-08-13,0.49950000643730164
2001-08-20,0.5115000009536743
2001-08-27,0.44699999690055847
2001-09-03,0.4255000054836273
2001-09-10,0.43149998784065247
2001-09-17,0.37400001287460327
2001-09-24,0.2985000014305115
2001-10-01,0.36000001430511475
2001-10-08,0.4034999907016754
2001-10-15,0.40049999952316284
2001-10-22,0.3779999911785126
2001-10-29,0.33550000190734863
2001-11-05,0.35600000619888306
2001-11-12,0.44749999046325684
2001-11-19,0.45399999618530273
2001-11-26,0.5659999847412109
2001-12-03,0.5855000019073486
2001-12-10,0.550000011920929
2001-12-17,0.5
2001-12-24,0.5450000166893005
2001-12-31,0.612500011920929
2002-01-07,0.5515000224113464
2002-01-14,0.5080000162124634
2002-01-21,0.722000002861023
2002-01-28,0.6865000128746033
2002-02-04,0.6259999871253967
2002-02-11,0.6704999804496765
2002-02-18,0.6535000205039978
2002-02-25,0.7695000171661377
2002-03-04,0.8174999952316284
2002-03-11,0.7014999985694885
2002-03-18,0.7764999866485596
2002-03-25,0.7149999737739563
2002-04-01,0.675000011920929
2002-04-08,0.6654999852180481
2002-04-15,0.7264999747276306
2002-04-22,0.8454999923706055
2002-04-29,0.8025000095367432
2002-05-06,0.847000002861023
2002-05-13,0.9580000042915344
2002-05-20,0.9735000133514404
2002-05-27,0.9114999771118164
2002-06-03,0.9290000200271606
2002-06-10,0.8410000205039978
2002-06-17,0.8765000104904175
2002-06-24,0.8125
2002-07-01,0.7605000138282776
2002-07-08,0.7714999914169312
2002-07-15,0.7645000219345093
2002-07-22,0.6464999914169312
2002-07-29,0.6919999718666077
2002-08-05,0.7129999995231628
2002-08-12,0.7450000047683716
2002-08-19,0.7584999799728394
2002-08-26,0.746999979019165
2002-09-02,0.765500009059906
2002-09-09,0.8305000066757202
2002-09-16,0.7929999828338623
2002-09-23,0.8504999876022339
2002-09-30,0.8274999856948853
2002-10-07,0.9229999780654907
2002-10-14,0.9520000219345093
2002-10-21,0.9649999737739563
2002-10-28,0.9900000095367432
2002-11-04,0.9754999876022339
2002-11-11,1.1104999780654907
2002-11-18,1.1994999647140503
2002-11-25,1.1675000190734863
2002-12-02,1.1304999589920044
2002-12-09,1.1089999675750732
2002-12-16,1.096500039100647
2002-12-23,0.9430000185966492
2002-12-30,1.0260000228881836
2003-01-06,1.065999984741211
2003-01-13,1.0700000524520874
2003-01-20,1.1054999828338623
2003-01-27,1.0924999713897705
2003-02-03,1.0720000267028809
2003-02-10,1.003000020980835
2003-02-17,1.0889999866485596
2003-02-24,1.1004999876022339
2003-03-03,1.1484999656677246
2003-03-10,1.2354999780654907
2003-03-17,1.3964999914169312
2003-03-24,1.3589999675750732
2003-03-31,1.3109999895095825
2003-04-07,1.287500023841858
2003-04-14,1.249500036239624
2003-04-21,1.4485000371932983
2003-04-28,1.471500039100647
2003-05-05,1.5479999780654907
2003-05-12,1.652500033378601
2003-05-19,1.6360000371932983
2003-05-26,1.7944999933242798
2003-06-02,1.6675000190734863
2003-06-09,1.7065000534057617
2003-06-16,1.7519999742507935
2003-06-23,1.815000057220459
2003-06-30,1.8960000276565552
2003-07-07,1.8825000524520874
2003-07-14,1.7489999532699585
2003-07-21,2.0799999237060547
2003-07-28,2.001499891281128
2003-08-04,1.9574999809265137
2003-08-11,2.005000114440918
2003-08-18,2.260999917984009
2003-08-25,2.315999984741211
2003-09-01,2.3259999752044678
2003-09-08,2.2839999198913574
2003-09-15,2.378999948501587
2003-09-22,2.427999973297119
2003-09-29,2.6445000171661377
2003-10-06,2.9030001163482666
2003-10-13,2.984499931335449
2003-10-20,2.7255001068115234
2003-10-27,2.7214999198913574
2003-11-03,2.7155001163482666
2003-11-10,2.622499942779541
2003-11-17,2.428999900817871
2003-11-24,2.698499917984009
2003-12-01,2.578000068664551
2003-12-08,2.549499988555908
2003-12-15,2.4619998931884766
2003-12-22,2.6735000610351562
2003-12-29,2.5950000286102295
2004-01-05,2.5794999599456787
2004-01-12,2.7860000133514404
2004-01-19,2.8554999828338623
2004-01-26,2.5199999809265137
2004-02-02,2.317500114440918
2004-02-09,2.319000005722046
2004-02-16,2.258500099182129
2004-02-23,2.1505000591278076
2004-03-01,2.2044999599456787
2004-03-08,2.121999979019165
2004-03-15,2.140000104904175
2004-03-22,2.0850000381469727
2004-03-29,2.304500102996826
2004-04-05,2.4049999713897705
2004-04-12,2.2750000953674316
2004-04-19,2.314500093460083
2004-04-26,2.180000066757202
2004-05-03,2.0950000286102295
2004-05-10,2.1524999141693115
2004-05-17,2.058500051498413
2004-05-24,2.424999952316284
2004-05-31,2.547499895095825
2004-06-07,2.496999979019165
2004-06-14,2.4800000190734863
2004-06-21,2.5899999141693115
2004-06-28,2.629499912261963
2004-07-05,2.4159998893737793
2004-07-12,2.3550000190734863
2004-07-19,1.9989999532699585
2004-07-26,1.9459999799728394
2004-08-02,1.7745000123977661
2004-08-09,1.80649995803833
2004-08-16,1.9754999876022339
2004-08-23,1.9950000047683716
2004-08-30,1.937000036239624
2004-09-06,1.9285000562667847
2004-09-13,2.1480000019073486
2004-09-20,2.046999931335449
2004-09-27,2.0234999656677246
2004-10-04,2.0
2004-10-11,1.9275000095367432
2004-10-18,1.7300000190734863
2004-10-25,1.7065000534057617
2004-11-01,1.8279999494552612
2004-11-08,2.0230000019073486
2004-11-15,1.9275000095367432
2004-11-22,1.9544999599456787
2004-11-29,2.004499912261963
2004-12-06,1.9524999856948853
2004-12-13,2.000499963760376
2004-12-20,1.9464999437332153
2004-12-27,2.2144999504089355
2005-01-03,2.115999937057495
2005-01-10,2.2274999618530273
2005-01-17,2.058000087738037
2005-01-24,2.1110000610351562
2005-01-31,1.7860000133514404
2005-02-07,1.7890000343322754
2005-02-14,1.7654999494552612
2005-02-21,1.749500036239624
2005-02-28,1.7925000190734863
2005-03-07,1.7374999523162842
2005-03-14,1.7079999446868896
2005-03-21,1.6440000534057617
2005-03-28,1.7005000114440918
2005-04-04,1.7300000190734863
2005-04-11,1.6510000228881836
2005-04-18,1.6519999504089355
2005-04-25,1.6180000305175781
2005-05-02,1.7259999513626099
2005-05-09,1.6950000524520874
2005-05-16,1.774999976158142
2005-05-23,1.774999976158142
2005-05-30,1.7795000076293945
2005-06-06,1.747499942779541
2005-06-13,1.7654999494552612
2005-06-20,1.7510000467300415
2005-06-27,1.6454999446868896
2005-07-04,1.7369999885559082
2005-07-11,1.8574999570846558
2005-07-18,1.8975000381469727
2005-07-25,2.257499933242798
2005-08-01,2.2634999752044678
2005-08-08,2.2100000381469727
2005-08-15,2.186000108718872
2005-08-22,2.118499994277954
2005-08-29,2.075500011444092
2005-09-05,2.1475000381469727
2005-09-12,2.140000104904175
2005-09-19,2.109499931335449
2005-09-26,2.265000104904175
2005-10-03,2.186000108718872
2005-10-10,2.189500093460083
2005-10-17,2.297499895095825
2005-10-24,1.9474999904632568
2005-10-31,2.054500102996826
