date,value
2014-07-17,6.007213
2014-07-18,5.796434
2014-07-19,5.878404
2014-07-20,5.901824
2014-07-21,5.76833
2014-07-22,5.644204
2014-07-23,5.570599
2014-07-24,5.460191
2014-07-25,5.450154
2014-07-26,5.346303
2014-07-27,5.366391
2014-07-28,5.356273
2014-07-29,5.446775
2014-07-30,5.663243
2014-07-31,5.750754
2014-08-01,5.792692
2014-08-02,5.949984
2014-08-03,5.90117
2014-08-04,5.895746
2014-08-05,5.80354
2014-08-06,5.684215
2014-08-07,5.700487
2014-08-08,5.790167
2014-08-09,5.861603
2014-08-10,6.059513
2014-08-11,6.366762
2014-08-12,6.684572
2014-08-13,6.751407
2014-08-14,6.870795
2014-08-15,6.882218
2014-08-16,6.870795
2014-08-17,6.790836
2014-08-18,6.750856
2014-08-19,6.893641
2014-08-20,7.087566
2014-08-21,7.276269
2014-08-22,7.456634
2014-08-23,7.563697
2014-08-24,7.753347
2014-08-25,7.678805
2014-08-26,7.648093
2014-08-27,7.668801
2014-08-28,7.758535
2014-08-29,7.793048
2014-08-30,7.896587
2014-08-31,8.110568
2014-09-01,8.376634
2014-09-02,8.366235
2014-09-03,8.517392
2014-09-04,8.594016
2014-09-05,8.631258
2014-09-06,8.777947
2014-09-07,8.734115
2014-09-08,7.940484
2014-09-09,7.147891
2014-09-10,6.290591
2014-09-11,5.385354
2014-09-12,4.620442
2014-09-13,3.746224
2014-09-14,2.924238
2014-09-15,2.944901
2014-09-16,3.079426
2014-09-17,3.208109
2014-09-18,3.309909
2014-09-19,3.34934
2014-09-20,3.378285
2014-09-21,3.392408
2014-09-22,3.41783
2014-09-23,3.366986
2014-09-24,3.293545
2014-09-25,3.231403
2014-09-26,3.269418
2014-09-27,3.200872
2014-09-28,3.16278
2014-09-29,3.172251
2014-09-30,3.244619
2014-10-01,3.260116
2014-10-02,3.28546
2014-10-03,3.252639
2014-10-04,3.301871
2014-10-05,3.429876
2014-10-06,3.502084
2014-10-07,3.498802
2014-10-08,3.452851
2014-10-09,3.437744
2014-10-10,3.501959
2014-10-11,3.506577
2014-10-12,3.412891
2014-10-13,3.394857
2014-10-14,3.363275
2014-10-15,3.420537
2014-10-16,3.447053
2014-10-17,3.364191
2014-10-18,3.450367
2014-10-19,3.403965
2014-10-20,3.354247
2014-10-21,3.354247
2014-10-22,3.433795
2014-10-23,3.423906
2014-10-24,3.535201
2014-10-25,3.493006
2014-10-26,3.491851
2014-10-27,3.542181
2014-10-28,3.589291
2014-10-29,3.513206
2014-10-30,3.615433
2014-10-31,3.700623
2014-11-01,3.727883
2014-11-02,3.843741
2014-11-03,3.864186
2014-11-04,3.911892
2014-11-05,4.021229
2014-11-06,3.975494
2014-11-07,3.874895
2014-11-08,3.914711
2014-11-09,3.877143
2014-11-10,3.941496
2014-11-11,3.911429
2014-11-12,3.817675
2014-11-13,3.821425
2014-11-14,3.828925
2014-11-15,3.806424
2014-11-16,3.828925
2014-11-17,3.806424
2014-11-18,3.840176
2014-11-19,3.85671
2014-11-20,3.831992
2014-11-21,3.757665
2014-11-22,3.798085
2014-11-23,3.792382
2014-11-24,3.813853
2014-11-25,3.73979
2014-11-26,3.762686
2014-11-27,3.73979
2014-11-28,3.858089
2014-11-29,3.831376
2014-11-30,3.888618
2014-12-01,3.842825
2014-12-02,3.782345
2014-12-03,3.601331
2014-12-04,3.544248
2014-12-05,3.401563
2014-12-06,3.259182
2014-12-07,3.028903
2014-12-08,2.932011
2014-12-09,2.919928
2014-12-10,3.04594
2014-12-11,3.036964
2014-12-12,3.013027
2014-12-13,3.007043
2014-12-14,3.036964
2014-12-15,3.04594
2014-12-16,3.027987
2014-12-17,2.91728
2014-12-18,2.893612
2014-12-19,2.834656
2014-12-20,2.822874
2014-12-21,2.855809
2014-12-22,2.778695
2014-12-23,2.858804
2014-12-24,2.924405
2014-12-25,3.012934
2014-12-26,3.071954
2014-12-27,3.128022
2014-12-28,3.192943
2014-12-29,3.310982
2014-12-30,3.263766
2014-12-31,3.289287
2015-01-01,3.295124
2015-01-02,3.356499
2015-01-03,3.382816
2015-01-04,3.394555
2015-01-05,3.406472
2015-01-06,3.452826
2015-01-07,3.43155
2015-01-08,3.337327
2015-01-09,3.313011
2015-01-10,3.243103
2015-01-11,3.185354
2015-01-12,3.214048
2015-01-13,3.082151
2015-01-14,3.128883
2015-01-15,3.175665
2015-01-16,3.203663
2015-01-17,3.225631
2015-01-18,3.268825
2015-01-19,3.239228
2015-01-20,3.288557
2015-01-21,3.242517
2015-01-22,3.278691
2015-01-23,3.196477
2015-01-24,3.14386
2015-01-25,3.068224
2015-01-26,2.976144
2015-01-27,3.058358
2015-01-28,3.095527
2015-01-29,3.126986
2015-01-30,3.148259
2015-01-31,3.228785
2015-02-01,3.339169
2015-02-02,3.37527
2015-02-03,3.315137
2015-02-04,3.324397
2015-02-05,3.253402
2015-02-06,3.364524
2015-02-07,3.416999
2015-02-08,3.287356
2015-02-09,3.348943
2015-02-10,3.430946
2015-02-11,3.432694
2015-02-12,3.431111
2015-02-13,3.356398
2015-02-14,3.360764
2015-02-15,3.411179
2015-02-16,3.421153
2015-02-17,3.437777
2015-02-18,3.474349
2015-02-19,3.567442
2015-02-20,3.653885
2015-02-21,3.577416
2015-02-22,3.633936
2015-02-23,3.586955
2015-02-24,3.553439
2015-02-25,3.56282
2015-02-26,3.52033
2015-02-27,3.520071
2015-02-28,3.532601
2015-03-01,3.554281
2015-03-02,3.59967
2015-03-03,3.655533
2015-03-04,3.659024
2015-03-05,3.554281
2015-03-06,3.554281
2015-03-07,3.57523
2015-03-08,3.596179
2015-03-09,3.54067
2015-03-10,3.538588
2015-03-11,3.579237
2015-03-12,3.652967
2015-03-13,3.594355
2015-03-14,3.577363
2015-03-15,3.554111
2015-03-16,3.550563
2015-03-17,3.522187
2015-03-18,3.433512
2015-03-19,3.468982
2015-03-20,3.476076
2015-03-21,3.507999
2015-03-22,3.458341
2015-03-23,3.532828
2015-03-24,3.609089
2015-03-25,3.68895
2015-03-26,3.70232
2015-03-27,3.803145
2015-03-28,3.820009
2015-03-29,3.875837
2015-03-30,3.832826
2015-03-31,3.769936
2015-04-01,3.686082
2015-04-02,3.679094
2015-04-03,3.605722
2015-04-04,3.619698
2015-04-05,3.650514
2015-04-06,3.63142
2015-04-07,3.698809
2015-04-08,3.642735
2015-04-09,3.657943
2015-04-10,3.655478
2015-04-11,3.624041
2015-04-12,3.568571
2015-04-13,3.612947
2015-04-14,3.609249
2015-04-15,3.624041
2015-04-16,3.605551
2015-04-17,3.575967
2015-04-18,3.561175
2015-04-19,3.561175
2015-04-20,3.653625
2015-04-21,3.635493
2015-04-22,3.689819
2015-04-23,3.670872
2015-04-24,3.602625
2015-04-25,3.659139
2015-04-26,3.686755
2015-04-27,3.564264
2015-04-28,3.557143
2015-04-29,3.507293
2015-04-30,3.489489
2015-05-01,3.585628
2015-05-02,3.560703
2015-05-03,3.521536
2015-05-04,3.500496
2015-05-05,3.490192
2015-05-06,3.540393
2015-05-07,3.640488
2015-05-08,3.644412
2015-05-09,3.569946
2015-05-10,3.538217
2015-05-11,3.598791
2015-05-12,3.613043
2015-05-13,3.680743
2015-05-14,3.605917
2015-05-15,3.666491
2015-05-16,3.673617
2015-05-17,3.845457
2015-05-18,3.814627
2015-05-19,3.748077
2015-05-20,3.689177
2015-05-21,3.748818
2015-05-22,3.679228
2015-05-23,3.66117
2015-05-24,3.544363
2015-05-25,3.569914
2015-05-26,3.566264
2015-05-27,3.577215
2015-05-28,3.50056
2015-05-29,3.555313
2015-05-30,3.569914
2015-05-31,3.591815
2015-06-01,3.566264
2015-06-02,3.593118
2015-06-03,3.569233
2015-06-04,3.592802
2015-06-05,3.525115
2015-06-06,3.645508
2015-06-07,3.703301
2015-06-08,3.705059
2015-06-09,3.762006
2015-06-10,3.818952
2015-06-11,3.86522
2015-06-12,3.843866
2015-06-13,3.833188
2015-06-14,3.777691
2015-06-15,3.833312
2015-06-16,3.71385
2015-06-17,3.679235
2015-06-18,3.699895
2015-06-19,3.814192
2015-06-20,3.749847
2015-06-21,3.664369
2015-06-22,3.656937
2015-06-23,3.731265
2015-06-24,3.764712
2015-06-25,3.78701
2015-06-26,3.738697
2015-06-27,3.716399
2015-06-28,3.809309
2015-06-29,3.765453
2015-06-30,3.762348
2015-07-01,3.736901
2015-07-02,3.659532
2015-07-03,3.708044
2015-07-04,3.805021
2015-07-05,3.794439
2015-07-06,3.916364
2015-07-07,3.934837
2015-07-08,3.968089
2015-07-09,3.9607
2015-07-10,3.938532
2015-07-11,3.901585
2015-07-12,3.893003
2015-07-13,3.818793
2015-07-14,3.802946
2015-07-15,3.822231
2015-07-16,3.831871
2015-07-17,3.805567
2015-07-18,3.881023
2015-07-19,3.900122
2015-07-20,3.896302
2015-07-21,3.900122
2015-07-22,3.873383
2015-07-23,3.923042
2015-07-24,4.014719
2015-07-25,4.001733
2015-07-26,3.995039
2015-07-27,4.050991
2015-07-28,4.071395
2015-07-29,4.092428
2015-07-30,4.058905
2015-07-31,3.960622
2015-08-01,4.00363
2015-08-02,4.077916
2015-08-03,4.046638
2015-08-04,4.054457
2015-08-05,3.964532
2015-08-06,3.976261
2015-08-07,3.987991
2015-08-08,3.965572
2015-08-09,3.883812
2015-08-10,3.998804
2015-08-11,4.101876
2015-08-12,4.094025
2015-08-13,4.13391
2015-08-14,4.106856
2015-08-15,4.016206
2015-08-16,4.063502
2015-08-17,3.941321
2015-08-18,3.846729
2015-08-19,3.961027
2015-08-20,3.984675
2015-08-21,4.063502
2015-08-22,4.156201
2015-08-23,4.132738
2015-08-24,4.202255
2015-08-25,4.190733
2015-08-26,4.220603
2015-08-27,4.214303
2015-08-28,4.211945
2015-08-29,4.260638
2015-08-30,4.289042
2015-08-31,4.297157
2015-09-01,4.353966
2015-09-02,4.232786
2015-09-03,4.126061
2015-09-04,4.047583
2015-09-05,3.900719
2015-09-06,3.86676
2015-09-07,3.692322
2015-09-08,3.556673
2015-09-09,3.536954
2015-09-10,3.624044
2015-09-11,3.696732
2015-09-12,3.644812
2015-09-13,3.579046
2015-09-14,3.658657
2015-09-15,3.505968
2015-09-16,3.318147
2015-09-17,3.017288
2015-09-18,2.72074
2015-09-19,2.527075
2015-09-20,2.294374
2015-09-21,2.021097
2015-09-22,2.028511
2015-09-23,2.043143
2015-09-24,2.063399
2015-09-25,2.101183
2015-09-26,2.143165
2015-09-27,2.193543
2015-09-28,2.208236
2015-09-29,2.235524
2015-09-30,2.24602
2015-10-01,2.272963
2015-10-02,2.201832
2015-10-03,2.209779
2015-10-04,2.232367
2015-10-05,2.258997
