date,value
2025-05-04,94315.9765625
2025-05-05,94748.0546875
2025-05-06,96802.4765625
2025-05-07,97032.3203125
2025-05-08,103241.4609375
2025-05-09,102970.8515625
2025-05-10,104696.328125
2025-05-11,104106.359375
2025-05-12,102812.953125
2025-05-13,104169.8125
2025-05-14,103539.4140625
2025-05-15,103744.640625
2025-05-16,103489.2890625
2025-05-17,103191.0859375
2025-05-18,106446.0078125
2025-05-19,105606.1796875
2025-05-20,106791.0859375
2025-05-21,109678.078125
2025-05-22,111673.28125
2025-05-23,107287.796875
2025-05-24,107791.15625
2025-05-25,109035.390625
2025-05-26,109440.3671875
2025-05-27,108994.640625
2025-05-28,107802.328125
2025-05-29,105641.7578125
2025-05-30,103998.5703125
2025-05-31,104638.09375
2025-06-01,105652.1015625
2025-06-02,105881.53125
2025-06-03,105432.46875
2025-06-04,104731.984375
2025-06-05,101575.953125
2025-06-06,104390.34375
2025-06-07,105615.625
2025-06-08,105793.6484375
2025-06-09,110294.1015625
2025-06-10,110257.234375
2025-06-11,108686.625
2025-06-12,105929.0546875
2025-06-13,106090.96875
2025-06-14,105472.40625
2025-06-15,105552.0234375
2025-06-16,106796.7578125
2025-06-17,104601.1171875
2025-06-18,104883.328125
2025-06-19,104684.2890625
2025-06-20,103309.6015625
2025-06-21,102257.40625
2025-06-22,100987.140625
2025-06-23,105577.7734375
2025-06-24,106045.6328125
2025-06-25,107361.2578125
2025-06-26,106960.0
2025-06-27,107088.4296875
2025-06-28,107327.703125
2025-06-29,108385.5703125
2025-06-30,107135.3359375
2025-07-01,105698.28125
2025-07-02,108859.3203125
2025-07-03,109647.9765625
2025-07-04,108034.3359375
2025-07-05,108231.1796875
2025-07-06,109232.0703125
2025-07-07,108299.8515625
2025-07-08,108950.2734375
2025-07-09,111326.5546875
2025-07-10,115987.203125
2025-07-11,117516.9921875
2025-07-12,117435.2265625
2025-07-13,119116.1171875
2025-07-14,119849.703125
2025-07-15,117777.1875
2025-07-16,118738.5078125
2025-07-17,119289.84375
2025-07-18,118003.2265625
2025-07-19,117939.9765625
2025-07-20,117300.7890625
2025-07-21,117439.5390625
2025-07-22,119995.4140625
2025-07-23,118754.9609375
2025-07-24,118368.0
2025-07-25,117635.8828125
2025-07-26,117947.3671875
2025-07-27,119448.4921875
2025-07-28,117924.4765625
2025-07-29,117922.1484375
2025-07-30,117831.1875
2025-07-31,115758.203125
2025-08-01,113320.0859375
2025-08-02,112526.9140625
2025-08-03,114217.671875
2025-08-04,115071.8828125
2025-08-05,114141.4453125
2025-08-06,115028.0
2025-08-07,117496.8984375
2025-08-08,116688.7265625
2025-08-09,116500.359375
2025-08-10,119306.7578125
2025-08-11,118731.4453125
2025-08-12,120172.90625
2025-08-13,123344.0625
2025-08-14,118359.578125
2025-08-15,117398.3515625
2025-08-16,117491.3515625
2025-08-17,117453.0625
2025-08-18,116252.3125
2025-08-19,112831.1796875
2025-08-20,114274.7421875
2025-08-21,112419.03125
2025-08-22,116874.0859375
2025-08-23,115374.328125
2025-08-24,113458.4296875
2025-08-25,110124.3515625
2025-08-26,111802.65625
2025-08-27,111222.0625
2025-08-28,112544.8046875
2025-08-29,108410.8359375
2025-08-30,108808.0703125
2025-08-31,108236.7109375
2025-09-01,109250.59375
2025-09-02,111200.5859375
2025-09-03,111723.2109375
2025-09-04,110723.6015625
2025-09-05,110650.984375
2025-09-06,110224.6953125
2025-09-07,111167.6171875
2025-09-08,112071.4296875
2025-09-09,111530.546875
2025-09-10,113955.359375
2025-09-11,115507.5390625
2025-09-12,116101.578125
2025-09-13,115950.5078125
2025-09-14,115407.65625
2025-09-15,115444.875
2025-09-16,116843.1875
2025-09-17,116468.5078125
2025-09-18,117137.203125
2025-09-19,115688.859375
2025-09-20,115721.9609375
2025-09-21,115306.09375
2025-09-22,112748.5078125
2025-09-23,112014.5
2025-09-24,113328.6328125
2025-09-25,109049.2890625
2025-09-26,109712.828125
2025-09-27,109681.9453125
2025-09-28,112122.640625
2025-09-29,114400.3828125
2025-09-30,114056.0859375
2025-10-01,118648.9296875
2025-10-02,120681.2578125
2025-10-03,122266.53125
2025-10-04,122425.4296875
2025-10-05,123513.4765625
2025-10-06,124752.53125
2025-10-07,121451.3828125
2025-10-08,123354.8671875
2025-10-09,121705.5859375
2025-10-10,113214.3671875
2025-10-11,110807.8828125
2025-10-12,115169.765625
2025-10-13,115271.078125
2025-10-14,113118.6640625
2025-10-15,110783.1640625
2025-10-16,108186.0390625
2025-10-17,106467.7890625
2025-10-18,107198.265625
2025-10-19,108666.7109375
2025-10-20,110588.9296875
2025-10-21,108476.890625
2025-10-22,107688.5859375
2025-10-23,110069.7265625
2025-10-24,111033.921875
2025-10-25,111641.7265625
2025-10-26,114472.4453125
2025-10-27,114119.328125
2025-10-28,112956.1640625
2025-10-29,110055.3046875
2025-10-30,108305.546875
2025-10-31,109556.1640625
2025-11-01,110064.015625
2025-11-02,110639.625
2025-11-03,106547.5234375
2025-11-04,101590.5234375
2025-11-05,103891.8359375
2025-11-06,101301.2890625
2025-11-07,103372.40625
2025-11-08,102282.1171875
2025-11-09,104719.640625
2025-11-10,105996.59375
2025-11-11,102997.46875
2025-11-12,101663.1875
2025-11-13,99697.4921875
2025-11-14,94397.7890625
2025-11-15,95549.1484375
2025-11-16,94177.078125
2025-11-17,92093.875
2025-11-18,92948.875
2025-11-19,91465.9921875
2025-11-20,86631.8984375
2025-11-21,85090.6875
2025-11-22,84648.359375
2025-11-23,86805.0078125
2025-11-24,88270.5625
2025-11-25,87341.890625
2025-11-26,90518.3671875
2025-11-27,91285.375
2025-11-28,90919.265625
2025-11-29,90851.7578125
2025-11-30,90394.3125
2025-12-01,86321.5703125
2025-12-02,91350.203125
2025-12-03,93527.8046875
2025-12-04,92141.625
2025-12-05,89387.7578125
2025-12-06,89272.375
2025-12-07,90405.640625
2025-12-08,90640.203125
2025-12-09,92691.7109375
2025-12-10,92020.9453125
2025-12-11,92511.3359375
2025-12-12,90270.4140625
2025-12-13,90298.7109375
2025-12-14,88175.1796875
2025-12-15,86419.78125
2025-12-16,87843.984375
2025-12-17,86143.7578125
2025-12-18,85462.5078125
2025-12-19,88103.3828125
2025-12-20,88344.0
2025-12-21,88621.75
2025-12-22,88490.015625
2025-12-23,87414.0
2025-12-24,87611.9609375
2025-12-25,87234.7421875
2025-12-26,87301.4296875
2025-12-27,87802.15625
2025-12-28,87835.8359375
2025-12-29,87138.140625
2025-12-30,88430.1328125
2025-12-31,87508.828125
2026-01-01,88731.984375
2026-01-02,89944.6953125
2026-01-03,90603.1875
2026-01-04,91413.4921875
2026-01-05,93882.5546875
2026-01-06,93729.03125
2026-01-07,91308.0546875
2026-01-08,91027.125
2026-01-09,90513.1015625
2026-01-10,90386.6484375
2026-01-11,90827.4609375
2026-01-12,91192.9921875
2026-01-13,95321.78125
2026-01-14,96929.328125
2026-01-15,95551.1875
2026-01-16,95525.1171875
2026-01-17,95099.921875
2026-01-18,93634.4296875
2026-01-19,92553.59375
2026-01-20,88310.90625
2026-01-21,89376.9609375
2026-01-22,89462.453125
2026-01-23,89503.875
2026-01-24,89110.734375
2026-01-25,86572.21875
2026-01-26,88267.140625
2026-01-27,89102.5703125
2026-01-28,89184.5703125
2026-01-29,84561.5859375
2026-01-30,84128.65625
2026-01-31,78621.1171875
2026-02-01,76974.4453125
2026-02-02,78688.765625
2026-02-03,75633.546875
2026-02-04,73019.703125
2026-02-05,62702.09765625
2026-02-06,70555.390625
2026-02-07,69281.96875
2026-02-08,70264.7265625
2026-02-09,70120.78125
2026-02-10,68793.9609375
2026-02-11,66991.96875
2026-02-12,66221.84375
2026-02-13,68857.84375
2026-02-14,69767.625
2026-02-15,68788.1875
2026-02-16,68843.15625
2026-02-17,67494.21875
2026-02-18,66425.3203125
2026-02-19,66957.5234375
2026-02-20,68005.421875
2026-02-21,68003.765625
2026-02-22,67659.390625
2026-02-23,64616.73828125
2026-02-24,64080.04296875
2026-02-25,67960.125
2026-02-26,67453.7734375
2026-02-27,65881.796875
2026-02-28,66995.859375
2026-03-01,65738.1015625
2026-03-02,68775.8515625
2026-03-03,68293.6484375
2026-03-04,72710.578125
2026-03-05,70841.125
2026-03-06,68136.4921875
2026-03-07,67272.59375
2026-03-08,65969.78125
2026-03-09,68402.3828125
2026-03-10,69926.921875
2026-03-11,70204.8828125
2026-03-12,70493.4609375
2026-03-13,70968.265625
2026-03-14,71214.625
2026-03-15,72789.9140625
2026-03-16,74861.0859375
2026-03-17,73922.4765625
2026-03-18,71245.578125
2026-03-19,69912.7890625
2026-03-20,70522.5859375
2026-03-21,68711.5234375
2026-03-22,67845.2109375
2026-03-23,70914.859375
2026-03-24,70517.859375
2026-03-25,71309.8828125
2026-03-26,68791.625
2026-03-27,66338.375
2026-03-28,66319.6953125
2026-03-29,65954.921875
2026-03-30,66691.4453125
2026-03-31,68233.3125
2026-04-01,68078.5546875
2026-04-02,66888.5703125
2026-04-03,66931.1015625
2026-04-04,67290.515625
2026-04-05,68981.8984375
2026-04-06,68859.828125
2026-04-07,71940.703125
