2026-07-10T10:30:27.646034 Starting download for ZTS
2026-07-10T10:30:27.647033 IR PDF URLs found: 0
2026-07-10T10:30:27.647033 Done ZTS. SEC=0 IR=0/0
2026-07-10T16:01:35.912116 Starting download for ZTS
2026-07-10T16:01:36.363638 OK 3,307,949 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-K_20260212_rpt20251231_acc0001555280_26_000011.htm
2026-07-10T16:01:36.665501 OK 3,268,475 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-K_20250213_rpt20241231_acc0001555280_25_000102.htm
2026-07-10T16:01:37.234902 OK 3,288,013 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-K_20240213_rpt20231231_acc0001555280_24_000143.htm
2026-07-10T16:01:37.861478 OK 4,067,415 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-K_20230214_rpt20221231_acc0001555280_23_000074.htm
2026-07-10T16:01:38.339162 OK 4,141,808 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-K_20220215_rpt20211231_acc0001555280_22_000078.htm
2026-07-10T16:01:38.617260 OK 1,694,398 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20260507_rpt20260331_acc0001555280_26_000024.htm
2026-07-10T16:01:38.991308 OK 2,335,864 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20251104_rpt20250930_acc0001555280_25_000274.htm
2026-07-10T16:01:39.248663 OK 2,306,844 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20250805_rpt20250630_acc0001555280_25_000261.htm
2026-07-10T16:01:39.501449 OK 1,621,389 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20250506_rpt20250331_acc0001555280_25_000203.htm
2026-07-10T16:01:39.773115 OK 2,373,384 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20241104_rpt20240930_acc0001555280_24_000332.htm
2026-07-10T16:01:40.150742 OK 2,341,901 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20240806_rpt20240630_acc0001555280_24_000299.htm
2026-07-10T16:01:40.518691 OK 1,612,217 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20240502_rpt20240331_acc0001555280_24_000249.htm
2026-07-10T16:01:40.789346 OK 2,372,609 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20231102_rpt20230930_acc0001555280_23_000247.htm
2026-07-10T16:01:41.287591 OK 2,350,937 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20230808_rpt20230630_acc0001555280_23_000205.htm
2026-07-10T16:01:41.585474 OK 2,033,001 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20230504_rpt20230331_acc0001555280_23_000150.htm
2026-07-10T16:01:41.882340 OK 2,954,718 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20221103_rpt20220930_acc0001555280_22_000276.htm
2026-07-10T16:01:42.241900 OK 2,948,345 bytes -> /workspace/ZTS/investor-documents/sec-edgar/10-Q_20220804_rpt20220630_acc0001555280_22_000231.htm
