date,value
1993-01-01,194150.0
1993-02-01,194689.0
1993-03-01,190185.0
1993-04-01,198296.0
1993-05-01,198835.0
1993-06-01,203175.0
1993-07-01,208760.0
1993-08-01,212238.0
1993-09-01,214446.0
1993-10-01,214778.0
1993-11-01,227235.0
1993-12-01,235648.0
1994-01-01,238612.0
1994-02-01,236577.0
1994-03-01,235150.0
1994-04-01,244746.0
1994-05-01,244056.0
1994-06-01,244032.0
1994-07-01,245463.0
1994-08-01,243134.0
1994-09-01,242619.0
1994-10-01,234905.0
1994-11-01,239857.0
1994-12-01,241395.0
1995-01-01,241184.0
1995-02-01,234257.0
1995-03-01,228013.0
1995-04-01,225488.0
1995-05-01,222062.0
1995-06-01,218972.0
1995-07-01,224113.0
1995-08-01,226045.0
1995-09-01,228688.0
1995-10-01,227589.0
1995-11-01,231913.0
1995-12-01,235572.0
1996-01-01,240958.0
1996-02-01,243695.0
1996-03-01,249952.0
1996-04-01,252836.0
1996-05-01,259296.0
1996-06-01,263085.0
1996-07-01,263549.0
1996-08-01,263618.0
1996-09-01,265677.0
1996-10-01,261444.0
1996-11-01,259668.0
1996-12-01,253234.0
1997-01-01,255365.0
1997-02-01,258595.0
1997-03-01,264566.0
1997-04-01,257490.0
1997-05-01,264581.0
1997-06-01,262299.0
1997-07-01,261593.0
1997-08-01,263951.0
1997-09-01,270511.0
1997-10-01,272980.0
1997-11-01,272786.0
1997-12-01,269192.0
1998-01-01,276485.0
1998-02-01,279249.0
1998-03-01,291505.0
1998-04-01,288409.0
1998-05-01,292879.0
1998-06-01,296632.0
1998-07-01,296717.0
1998-08-01,299495.0
1998-09-01,305345.0
1998-10-01,308127.0
1998-11-01,307899.0
1998-12-01,302650.0
1999-01-01,305968.0
1999-02-01,307914.0
1999-03-01,316822.0
1999-04-01,316111.0
1999-05-01,320326.0
1999-06-01,322905.0
1999-07-01,320854.0
1999-08-01,326779.0
1999-09-01,334947.0
1999-10-01,342423.0
1999-11-01,348035.0
1999-12-01,346989.0
2000-01-01,353065.0
2000-02-01,351933.0
2000-03-01,353452.0
2000-04-01,356188.0
2000-05-01,349907.0
2000-06-01,348133.0
2000-07-01,337374.0
2000-08-01,337583.0
2000-09-01,339048.0
2000-10-01,344095.0
2000-11-01,347301.0
2000-12-01,344139.0
2001-01-01,348279.0
2001-02-01,353629.0
2001-03-01,350029.0
2001-04-01,361991.0
2001-05-01,360534.0
2001-06-01,365905.0
2001-07-01,366500.0
2001-08-01,369000.0
2001-09-01,368809.0
2001-10-01,370957.0
2001-11-01,375803.0
2001-12-01,376279.0
2002-01-01,377631.0
2002-02-01,385745.0
2002-03-01,385406.0
2002-04-01,398990.0
2002-05-01,394223.0
2002-06-01,401920.0
2002-07-01,404632.0
2002-08-01,398875.0
2002-09-01,394820.0
2002-10-01,397077.0
2002-11-01,401424.0
2002-12-01,411758.0
2003-01-01,417788.0
2003-02-01,417500.0
2003-03-01,413303.0
2003-04-01,420510.0
2003-05-01,421143.0
2003-06-01,430929.0
2003-07-01,448917.0
2003-08-01,453031.0
2003-09-01,458676.0
2003-10-01,469855.0
2003-11-01,485245.0
2003-12-01,503356.0
2004-01-01,498640.0
2004-02-01,500439.0
2004-03-01,506879.0
2004-04-01,512400.0
2004-05-01,522534.0
2004-06-01,527794.0
2004-07-01,543260.0
2004-08-01,551447.0
2004-09-01,546306.0
2004-10-01,551137.0
2004-11-01,550392.0
2004-12-01,566284.0
2005-01-01,575650.0
2005-02-01,588435.0
2005-03-01,591580.0
2005-04-01,598335.0
2005-05-01,603707.0
2005-06-01,616958.0
2005-07-01,628750.0
2005-08-01,633710.0
2005-09-01,647374.0
2005-10-01,658590.0
2005-11-01,665376.0
2005-12-01,670522.0
2006-01-01,675679.0
2006-02-01,678562.0
2006-03-01,668311.0
2006-04-01,650388.0
2006-05-01,633815.0
2006-06-01,615053.0
2006-07-01,598487.0
2006-08-01,584460.0
2006-09-01,573878.0
2006-10-01,561444.0
2006-11-01,548971.0
2006-12-01,545011.0
2007-01-01,537571.0
2007-02-01,531641.0
2007-03-01,527865.0
2007-04-01,523666.0
2007-05-01,514131.0
2007-06-01,505936.0
2007-07-01,495976.0
2007-08-01,480974.0
2007-09-01,465709.0
2007-10-01,447819.0
2007-11-01,431878.0
2007-12-01,416486.0
2008-01-01,402138.0
2008-02-01,386197.0
2008-03-01,390471.0
2008-04-01,385328.0
2008-05-01,381911.0
2008-06-01,374495.0
2008-07-01,364873.0
2008-08-01,352598.0
2008-09-01,340396.0
2008-10-01,329304.0
2008-11-01,312540.0
2008-12-01,293997.0
2009-01-01,283870.0
2009-02-01,267938.0
2009-03-01,254645.0
2009-04-01,243958.0
2009-05-01,237188.0
2009-06-01,237343.0
2009-07-01,244141.0
2009-08-01,250768.0
2009-09-01,254135.0
2009-10-01,254942.0
2009-11-01,255941.0
2009-12-01,255801.0
2010-01-01,254826.0
2010-02-01,255121.0
2010-03-01,253924.0
2010-04-01,254574.0
2010-05-01,252896.0
2010-06-01,250518.0
2010-07-01,244354.0
2010-08-01,238695.0
2010-09-01,237834.0
2010-10-01,236512.0
2010-11-01,237468.0
2010-12-01,239030.0
2011-01-01,240548.0
2011-02-01,240062.0
2011-03-01,241586.0
2011-04-01,244598.0
2011-05-01,245449.0
2011-06-01,247520.0
2011-07-01,249770.0
2011-08-01,251877.0
2011-09-01,250152.0
2011-10-01,252821.0
2011-11-01,247279.0
2011-12-01,247983.0
2012-01-01,251869.0
2012-02-01,247503.0
2012-03-01,252283.0
2012-04-01,258567.0
2012-05-01,263797.0
2012-06-01,269664.0
2012-07-01,273587.0
2012-08-01,279216.0
2012-09-01,286120.0
2012-10-01,294197.0
2012-11-01,296510.0
2012-12-01,299101.0
2013-01-01,303792.0
2013-02-01,309078.0
2013-03-01,312083.0
2013-04-01,316537.0
2013-05-01,321706.0
2013-06-01,324770.0
2013-07-01,328388.0
2013-08-01,335690.0
2013-09-01,339977.0
2013-10-01,346273.0
2013-11-01,353317.0
2013-12-01,360754.0
2014-01-01,368359.0
2014-02-01,363860.0
2014-03-01,369329.0
2014-04-01,375347.0
2014-05-01,376671.0
2014-06-01,372569.0
2014-07-01,372572.0
2014-08-01,372893.0
2014-09-01,382053.0
2014-10-01,386299.0
2014-11-01,391521.0
2014-12-01,401584.0
2015-01-01,405105.0
2015-02-01,410055.0
2015-03-01,409845.0
2015-04-01,415034.0
2015-05-01,422979.0
2015-06-01,433746.0
2015-07-01,439819.0
2015-08-01,439616.0
2015-09-01,448021.0
2015-10-01,448256.0
2015-11-01,446990.0
2015-12-01,452947.0
2016-01-01,456468.0
2016-02-01,462448.0
2016-03-01,469622.0
2016-04-01,468416.0
2016-05-01,468910.0
2016-06-01,474571.0
2016-07-01,476926.0
2016-08-01,481061.0
2016-09-01,482953.0
2016-10-01,496403.0
2016-11-01,504630.0
2016-12-01,512328.0
2017-01-01,511955.0
2017-02-01,531931.0
2017-03-01,527650.0
2017-04-01,533545.0
2017-05-01,536071.0
2017-06-01,535853.0
2017-07-01,541159.0
2017-08-01,541698.0
2017-09-01,544116.0
2017-10-01,538613.0
2017-11-01,561960.0
2017-12-01,565705.0
2018-01-01,572688.0
2018-02-01,576973.0
2018-03-01,571804.0
2018-04-01,572396.0
2018-05-01,576531.0
2018-06-01,568238.0
2018-07-01,558669.0
2018-08-01,548846.0
2018-09-01,550910.0
2018-10-01,540756.0
2018-11-01,539097.0
2018-12-01,518839.0
2019-01-01,518091.0
2019-02-01,516593.0
2019-03-01,516920.0
2019-04-01,521312.0
2019-05-01,528928.0
2019-06-01,540428.0
2019-07-01,552288.0
2019-08-01,559332.0
2019-09-01,564109.0
2019-10-01,570617.0
2019-11-01,580821.0
2019-12-01,586233.0
2020-01-01,597438.0
2020-02-01,606923.0
2020-03-01,615085.0
2020-04-01,594422.0
