date,value
2025-05-05,306.8800048828125
2025-05-06,315.4800109863281
2025-05-07,310.75
2025-05-08,304.6300048828125
2025-05-09,306.8399963378906
2025-05-12,298.19000244140625
2025-05-13,299.4599914550781
2025-05-14,293.1600036621094
2025-05-15,297.8399963378906
2025-05-16,294.239990234375
2025-05-19,298.0299987792969
2025-05-20,303.5799865722656
2025-05-21,305.82000732421875
2025-05-22,303.1099853515625
2025-05-23,309.75
2025-05-27,304.5
2025-05-28,303.80999755859375
2025-05-29,305.6099853515625
2025-05-30,303.6000061035156
2025-06-02,311.6700134277344
2025-06-03,308.9100036621094
2025-06-04,310.8999938964844
2025-06-05,309.3299865722656
2025-06-06,305.17999267578125
2025-06-09,306.6199951171875
2025-06-10,306.7099914550781
2025-06-11,308.3699951171875
2025-06-12,312.20001220703125
2025-06-13,316.2900085449219
2025-06-16,311.7799987792969
2025-06-17,311.94000244140625
2025-06-18,310.260009765625
2025-06-20,310.1300048828125
2025-06-23,311.0799865722656
2025-06-24,306.19000244140625
2025-06-25,307.1199951171875
2025-06-26,306.7799987792969
2025-06-27,301.2200012207031
2025-06-30,304.8299865722656
2025-07-01,307.54998779296875
2025-07-02,309.25
2025-07-03,307.1400146484375
2025-07-07,307.3699951171875
2025-07-08,304.1600036621094
2025-07-09,305.5199890136719
2025-07-10,306.20001220703125
2025-07-11,309.1400146484375
2025-07-14,308.010009765625
2025-07-15,306.7300109863281
2025-07-16,308.260009765625
2025-07-17,307.5899963378906
2025-07-18,308.3900146484375
2025-07-21,313.1300048828125
2025-07-22,316.1000061035156
2025-07-23,312.17999267578125
2025-07-24,310.2699890136719
2025-07-25,307.3999938964844
2025-07-28,305.4100036621094
2025-07-29,306.25
2025-07-30,300.9599914550781
2025-07-31,302.9599914550781
2025-08-01,309.1099853515625
2025-08-04,310.9100036621094
2025-08-05,311.1600036621094
2025-08-06,310.5
2025-08-07,313.1199951171875
2025-08-08,313.04998779296875
2025-08-11,308.54998779296875
2025-08-12,308.2699890136719
2025-08-13,309.2099914550781
2025-08-14,307.25
2025-08-15,307.42999267578125
2025-08-18,306.95001220703125
2025-08-19,305.2699890136719
2025-08-20,308.3599853515625
2025-08-21,307.2900085449219
2025-08-22,310.5799865722656
2025-08-25,309.8299865722656
2025-08-26,312.0799865722656
2025-08-27,312.7099914550781
2025-08-28,315.0299987792969
