date,value
2025-06-23,82.2699966430664
2025-06-24,83.81999969482422
2025-06-25,83.2699966430664
2025-06-26,83.68000030517578
2025-06-27,83.01000213623047
2025-06-30,82.93000030517578
2025-07-01,83.08000183105469
2025-07-02,84.79000091552734
2025-07-03,85.23999786376953
2025-07-07,83.58000183105469
2025-07-08,84.70999908447266
2025-07-09,87.87000274658203
2025-07-10,88.37999725341797
2025-07-11,87.0199966430664
2025-07-14,88.2699966430664
2025-07-15,85.91000366210938
2025-07-16,87.81999969482422
2025-07-17,88.12000274658203
2025-07-18,86.2699966430664
2025-07-21,85.87000274658203
2025-07-22,86.7300033569336
2025-07-23,88.22000122070312
2025-07-24,87.48999786376953
2025-07-25,87.61000061035156
2025-07-28,86.56999969482422
2025-07-29,85.83999633789062
2025-07-30,86.23999786376953
2025-07-31,85.66000366210938
2025-08-01,85.93000030517578
2025-08-04,86.81999969482422
2025-08-05,86.8499984741211
2025-08-06,86.12999725341797
2025-08-07,85.31999969482422
2025-08-08,85.43000030517578
2025-08-11,85.16000366210938
2025-08-12,86.91999816894531
2025-08-13,89.5199966430664
2025-08-14,89.56999969482422
2025-08-15,90.68000030517578
2025-08-18,90.20999908447266
2025-08-19,88.80000305175781
2025-08-20,89.22000122070312
2025-08-21,89.91999816894531
2025-08-22,90.91999816894531
2025-08-25,88.79000091552734
2025-08-26,89.9000015258789
2025-08-27,90.29000091552734
2025-08-28,90.29000091552734
2025-08-29,89.8499984741211
2025-09-02,92.87999725341797
2025-09-03,93.6500015258789
2025-09-04,93.47000122070312
2025-09-05,95.47000122070312
2025-09-08,94.43000030517578
2025-09-09,94.9800033569336
2025-09-10,93.9000015258789
2025-09-11,95.69999694824219
2025-09-12,94.12000274658203
2025-09-15,93.43000030517578
2025-09-16,93.73999786376953
2025-09-17,93.7699966430664
2025-09-18,96.68000030517578
2025-09-19,95.5999984741211
2025-09-22,97.30000305175781
2025-09-23,96.7699966430664
2025-09-24,97.44000244140625
2025-09-25,95.86000061035156
2025-09-26,97.94999694824219
2025-09-29,99.4000015258789
2025-09-30,100.19999694824219
2025-10-01,101.38999938964844
2025-10-02,102.58999633789062
2025-10-03,103.5999984741211
2025-10-06,103.63999938964844
2025-10-07,103.68000030517578
2025-10-08,105.44000244140625
2025-10-09,106.5199966430664
2025-10-10,104.98999786376953
2025-10-13,105.2699966430664
2025-10-14,105.12000274658203
2025-10-15,108.37000274658203
2025-10-16,107.91000366210938
2025-10-17,107.80000305175781
2025-10-20,110.16999816894531
2025-10-21,109.55999755859375
2025-10-22,107.31999969482422
2025-10-23,107.55999755859375
2025-10-24,108.38999938964844
2025-10-27,111.58999633789062
2025-10-28,112.0
2025-10-29,110.95999908447266
2025-10-30,111.91000366210938
2025-10-31,112.70999908447266
2025-11-03,109.86000061035156
2025-11-04,108.04000091552734
2025-11-05,109.20999908447266
2025-11-06,109.29000091552734
2025-11-07,108.95999908447266
2025-11-10,110.08999633789062
2025-11-11,114.01000213623047
2025-11-12,114.11000061035156
2025-11-13,111.91000366210938
2025-11-14,114.01000213623047
2025-11-17,114.83000183105469
2025-11-18,115.18000030517578
2025-11-19,114.5
2025-11-20,113.83000183105469
2025-11-21,116.6500015258789
2025-11-24,119.58000183105469
2025-11-25,121.37000274658203
2025-11-26,122.8499984741211
2025-11-28,123.16000366210938
2025-12-01,119.8499984741211
2025-12-02,118.45999908447266
2025-12-03,121.83000183105469
2025-12-04,123.25
2025-12-05,123.41000366210938
2025-12-08,123.66000366210938
2025-12-09,121.19000244140625
2025-12-10,122.05000305175781
2025-12-11,123.0199966430664
2025-12-12,123.12999725341797
2025-12-15,122.83999633789062
2025-12-16,122.01000213623047
2025-12-17,120.94000244140625
2025-12-18,120.01000213623047
2025-12-19,123.43000030517578
2025-12-22,125.91000366210938
2025-12-23,124.88999938964844
2025-12-24,126.30000305175781
2025-12-26,124.9800033569336
2025-12-29,123.38999938964844
2025-12-30,121.66999816894531
2025-12-31,121.93000030517578
2026-01-02,121.5199966430664
2026-01-05,120.1500015258789
2026-01-06,122.08999633789062
2026-01-07,126.43000030517578
2026-01-08,123.70999908447266
2026-01-09,124.5
2026-01-12,123.93000030517578
2026-01-13,123.8499984741211
2026-01-14,126.81999969482422
2026-01-15,124.3499984741211
2026-01-16,124.18000030517578
2026-01-20,125.29000091552734
2026-01-21,128.17999267578125
2026-01-22,131.57000732421875
2026-01-23,128.0399932861328
2026-01-26,127.86000061035156
2026-01-27,128.52999877929688
2026-01-28,125.94000244140625
2026-01-29,126.73999786376953
2026-01-30,124.75
2026-02-02,127.3499984741211
2026-02-03,127.6500015258789
2026-02-04,125.29000091552734
2026-02-05,120.72000122070312
2026-02-06,125.51000213623047
2026-02-09,126.11000061035156
2026-02-10,125.33999633789062
2026-02-11,124.6500015258789
2026-02-12,123.18000030517578
2026-02-13,122.86000061035156
2026-02-17,124.62999725341797
2026-02-18,125.5999984741211
2026-02-19,126.73999786376953
2026-02-20,124.77999877929688
2026-02-23,126.97000122070312
2026-02-24,129.16000366210938
2026-02-25,128.27999877929688
2026-02-26,127.66999816894531
2026-02-27,127.37000274658203
2026-03-02,126.55000305175781
2026-03-03,123.5
2026-03-04,126.41999816894531
2026-03-05,123.9000015258789
2026-03-06,124.0
2026-03-09,127.12000274658203
2026-03-10,127.43000030517578
2026-03-11,126.37999725341797
2026-03-12,122.62000274658203
2026-03-13,121.83000183105469
2026-03-16,123.91000366210938
2026-03-17,124.19000244140625
2026-03-18,121.11000061035156
2026-03-19,122.33000183105469
2026-03-20,120.30999755859375
2026-03-23,121.69999694824219
2026-03-24,119.54000091552734
2026-03-25,123.91999816894531
2026-03-26,123.9000015258789
2026-03-27,119.58999633789062
2026-03-30,118.77999877929688
2026-03-31,127.7300033569336
2026-04-01,128.5500030517578
2026-04-02,128.9600067138672
2026-04-06,128.8000030517578
2026-04-07,128.85000610351562
2026-04-08,130.64999389648438
2026-04-09,131.82000732421875
2026-04-10,129.44000244140625
2026-04-13,132.0500030517578
2026-04-14,135.72000122070312
2026-04-15,136.4499969482422
2026-04-16,135.4600067138672
2026-04-17,138.6699981689453
2026-04-20,137.7899932861328
2026-04-21,136.38999938964844
2026-04-22,137.30999755859375
2026-04-23,134.49000549316406
2026-04-24,133.27999877929688
2026-04-27,133.0399932861328
2026-04-28,131.16000366210938
2026-04-29,128.89999389648438
2026-04-30,131.3300018310547
2026-05-01,130.4199981689453
2026-05-04,133.5
2026-05-05,133.7899932861328
2026-05-06,137.67999267578125
2026-05-07,133.66000366210938
2026-05-08,134.7100067138672
2026-05-11,134.75
2026-05-12,134.91000366210938
2026-05-13,135.85000610351562
2026-05-14,134.85000610351562
2026-05-15,130.69000244140625
2026-05-18,127.66999816894531
2026-05-19,126.79000091552734
2026-05-20,131.7100067138672
2026-05-21,132.77999877929688
2026-05-22,131.66000366210938
2026-05-26,133.35000610351562
2026-05-27,134.4499969482422
2026-05-28,135.99000549316406
2026-05-29,136.69000244140625
2026-06-01,133.6199951171875
2026-06-02,127.76000213623047
2026-06-03,129.8300018310547
2026-06-04,133.4199981689453
2026-06-05,128.6699981689453
2026-06-08,128.42999267578125
2026-06-09,131.3800048828125
2026-06-10,128.85000610351562
2026-06-11,132.74000549316406
2026-06-12,133.7899932861328
2026-06-15,136.39999389648438
2026-06-16,135.33999633789062
2026-06-17,139.38999938964844
2026-06-18,140.72000122070312
2026-06-22,145.86000061035156
2026-06-23,147.02999877929688
2026-06-24,149.7100067138672
2026-06-25,151.58999633789062
2026-06-26,155.3800048828125
2026-06-29,158.30999755859375
2026-06-30,158.25
2026-07-01,156.5500030517578
2026-07-02,160.4600067138672
2026-07-06,160.80999755859375
2026-07-07,163.8699951171875
2026-07-08,162.97000122070312
2026-07-09,164.27999877929688
2026-07-10,159.02999877929688
2026-07-13,155.33999633789062
2026-07-14,155.4499969482422
2026-07-15,156.22000122070312
2026-07-16,152.0
2026-07-17,154.25999450683594
2026-07-20,150.94000244140625
2026-07-21,154.5
2026-07-22,152.11000061035156
2026-07-23,152.22999572753906
2026-07-24,150.47999572753906
2026-07-27,150.58999633789062
2026-07-28,149.77999877929688
2026-07-29,147.91000366210938
2026-07-30,151.4600067138672
2026-07-31,147.00999450683594
2026-08-03,147.30999755859375
2026-08-04,151.8800048828125
2026-08-05,153.00999450683594
2026-08-06,154.5
2026-08-07,157.3699951171875
2026-08-10,158.02999877929688
2026-08-11,158.07000732421875
2026-08-12,159.38999938964844
2026-08-13,156.86000061035156
2026-08-14,157.41000366210938
2026-08-17,159.52999877929688
2026-08-18,160.11000061035156
2026-08-19,169.5500030517578
2026-08-20,163.3800048828125
2026-08-21,165.72999572753906
2026-08-24,164.1699981689453
2026-08-25,169.10000610351562
2026-08-26,168.38999938964844
2026-08-27,168.22999572753906
2026-08-28,162.3800048828125
2026-08-31,162.5
2026-09-01,163.39999389648438
2026-09-02,165.3699951171875
2026-09-03,164.3800048828125
2026-09-04,163.80999755859375
2026-09-08,161.92999267578125
2026-09-09,159.3800048828125
2026-09-10,156.82000732421875
2026-09-11,156.1999969482422
