date,value
2002-01-01,46050.0
2002-02-01,44674.0
2002-03-01,41738.0
2002-04-01,41380.0
2002-05-01,37871.0
2002-06-01,33839.0
2002-07-01,33928.0
2002-08-01,31051.0
2002-09-01,29553.0
2002-10-01,33202.0
2002-11-01,36549.0
2002-12-01,35491.0
2003-01-01,43640.0
2003-02-01,44580.0
2003-03-01,45562.0
2003-04-01,43994.0
2003-05-01,41129.0
2003-06-01,41449.0
2003-07-01,35151.0
2003-08-01,39504.0
2003-09-01,42523.0
2003-10-01,42228.0
2003-11-01,36572.0
2003-12-01,40951.0
2004-01-01,41892.0
2004-02-01,34380.0
2004-03-01,36085.0
2004-04-01,33909.0
2004-05-01,30928.0
2004-06-01,30833.0
2004-07-01,30807.0
2004-08-01,37287.0
2004-09-01,39862.0
2004-10-01,37668.0
2004-11-01,36855.0
2004-12-01,36071.0
2005-01-01,36981.0
2005-02-01,35372.0
2005-03-01,35480.0
2005-04-01,36005.0
2005-05-01,40485.0
2005-06-01,39296.0
2005-07-01,39409.0
2005-08-01,38513.0
2005-09-01,38490.0
2005-10-01,39074.0
2005-11-01,39256.0
2005-12-01,40385.0
2006-01-01,39569.0
2006-02-01,42112.0
2006-03-01,41740.0
2006-04-01,40721.0
2006-05-01,41016.0
2006-06-01,42229.0
2006-07-01,40594.0
2006-08-01,41903.0
2006-09-01,41841.0
2006-10-01,42046.0
2006-11-01,44987.0
2006-12-01,47945.0
2007-01-01,49150.0
2007-02-01,52951.0
2007-03-01,56951.0
2007-04-01,57154.0
2007-05-01,61747.0
2007-06-01,66448.0
2007-07-01,66369.0
2007-08-01,71026.0
2007-09-01,72675.0
2007-10-01,78935.0
2007-11-01,78799.0
2007-12-01,79254.0
2008-01-01,84887.0
2008-02-01,81366.0
2008-03-01,78767.0
2008-04-01,78686.0
2008-05-01,78117.0
2008-06-01,76479.0
2008-07-01,78443.0
2008-08-01,76842.0
2008-09-01,80576.0
2008-10-01,83671.0
2008-11-01,83581.0
2008-12-01,83514.0
2009-01-01,81341.0
2009-02-01,87585.0
2009-03-01,99522.0
2009-04-01,89169.0
2009-05-01,90793.0
2009-06-01,92115.0
2009-07-01,92951.0
2009-08-01,92522.0
2009-09-01,89229.0
2009-10-01,83302.0
2009-11-01,81830.0
2009-12-01,79492.0
2010-01-01,67102.0
2010-02-01,65600.0
2010-03-01,68283.0
2010-04-01,73696.0
2010-05-01,73927.0
2010-06-01,77338.0
2010-07-01,72964.0
2010-08-01,74076.0
2010-09-01,75244.0
2010-10-01,84284.0
2010-11-01,91863.0
2010-12-01,90392.0
2011-01-01,62797.0
2011-02-01,63750.0
2011-03-01,66064.0
2011-04-01,68875.0
2011-05-01,69633.0
2011-06-01,75413.0
2011-07-01,76023.0
2011-08-01,81031.0
2011-09-01,81291.0
2011-10-01,80727.0
2011-11-01,83837.0
2011-12-01,88294.0
2012-01-01,97364.0
2012-02-01,97981.0
2012-03-01,96997.0
2012-04-01,101091.0
2012-05-01,103773.0
2012-06-01,98858.0
2012-07-01,96772.0
2012-08-01,97221.0
2012-09-01,99550.0
2012-10-01,98209.0
2012-11-01,97671.0
2012-12-01,96273.0
2013-01-01,80009.0
2013-02-01,78444.0
2013-03-01,77557.0
2013-04-01,80844.0
2013-05-01,83492.0
2013-06-01,89659.0
2013-07-01,90921.0
2013-08-01,93756.0
2013-09-01,99872.0
2013-10-01,105137.0
2013-11-01,109138.0
2013-12-01,114917.0
2014-01-01,123265.0
2014-02-01,126391.0
2014-03-01,124091.0
2014-04-01,120983.0
2014-05-01,115824.0
2014-06-01,112023.0
2014-07-01,114011.0
2014-08-01,108695.0
2014-09-01,102059.0
2014-10-01,99103.0
2014-11-01,93360.0
2014-12-01,94080.0
2015-01-01,95153.0
2015-02-01,99298.0
2015-03-01,106757.0
2015-04-01,110911.0
2015-05-01,111546.0
2015-06-01,109844.0
2015-07-01,111142.0
2015-08-01,110081.0
2015-09-01,101383.0
2015-10-01,96374.0
2015-11-01,96194.0
2015-12-01,95991.0
2016-01-01,92367.0
2016-02-01,95233.0
2016-03-01,96258.0
2016-04-01,97324.0
2016-05-01,100530.0
2016-06-01,102874.0
2016-07-01,102820.0
2016-08-01,104296.0
2016-09-01,106134.0
2016-10-01,105015.0
2016-11-01,107626.0
2016-12-01,108514.0
2017-01-01,110424.0
2017-02-01,107641.0
2017-03-01,103168.0
2017-04-01,97677.0
2017-05-01,95844.0
2017-06-01,92346.0
2017-07-01,90388.0
2017-08-01,90464.0
2017-09-01,91589.0
2017-10-01,91681.0
2017-11-01,91628.0
2017-12-01,91914.0
2018-01-01,109577.0
2018-02-01,107821.0
2018-03-01,106598.0
2018-04-01,104242.0
2018-05-01,100958.0
2018-06-01,99162.0
2018-07-01,97643.0
2018-08-01,95972.0
2018-09-01,94145.0
2018-10-01,93244.0
2018-11-01,93640.0
2018-12-01,94159.0
2019-01-01,89483.0
2019-02-01,93440.0
2019-03-01,98046.0
2019-04-01,106191.0
2019-05-01,113099.0
2019-06-01,118619.0
2019-07-01,122165.0
2019-08-01,128091.0
2019-09-01,132402.0
2019-10-01,135209.0
2019-11-01,137830.0
2019-12-01,137984.0
2020-01-01,128245.0
2020-02-01,122091.0
2020-03-01,121207.0
2020-04-01,118329.0
2020-05-01,117445.0
2020-06-01,115213.0
2020-07-01,114826.0
2020-08-01,114663.0
2020-09-01,115017.0
2020-10-01,117581.0
2020-11-01,116540.0
2020-12-01,117387.0
2021-01-01,117771.0
2021-02-01,118022.0
2021-03-01,118924.0
2021-04-01,118565.0
2021-05-01,118597.0
2021-06-01,122152.0
2021-07-01,122257.0
2021-08-01,120738.0
2021-09-01,119854.0
2021-10-01,119032.0
2021-11-01,119654.0
2021-12-01,114829.0
2022-01-01,117204.0
2022-02-01,117939.0
2022-03-01,118680.0
2022-04-01,120112.0
2022-05-01,119327.0
2022-06-01,122394.0
2022-07-01,123542.0
2022-08-01,123564.0
2022-09-01,123502.0
2022-10-01,122313.0
2022-11-01,124129.0
2022-12-01,126445.0
2023-01-01,136561.0
2023-02-01,137757.0
2023-03-01,141467.0
2023-04-01,142836.0
2023-05-01,145796.0
2023-06-01,147976.0
2023-07-01,151267.0
2023-08-01,156905.0
2023-09-01,160706.0
2023-10-01,162686.0
2023-11-01,162977.0
2023-12-01,165432.0
2024-01-01,165888.0
2024-02-01,165845.0
2024-03-01,168520.0
2024-04-01,166583.0
2024-05-01,165956.0
2024-06-01,165265.0
2024-07-01,164227.0
2024-08-01,167476.0
2024-09-01,169079.0
2024-10-01,170721.0
2024-11-01,173183.0
2024-12-01,170556.0
2025-01-01,170838.0
2025-02-01,170022.0
2025-03-01,171411.0
2025-04-01,171115.0
2025-05-01,172584.0
2025-06-01,171601.0
2025-07-01,172391.0
2025-08-01,171380.0
2025-09-01,172475.0
2025-10-01,172706.0
2025-11-01,173785.0
2025-12-01,176211.0
2026-01-01,174160.0
2026-02-01,175305.0
2026-03-01,175392.0
2026-04-01,175695.0
2026-05-01,178422.0
2026-06-01,180662.0
2026-07-01,181532.0
