date,value
2012-06-01,285755.0
2012-07-01,280813.0
2012-08-01,280699.0
2012-09-01,274961.0
2012-10-01,274834.0
2012-11-01,274113.0
2012-12-01,268128.0
2013-01-01,266184.0
2013-02-01,272082.0
2013-03-01,262177.0
2013-04-01,270003.0
2013-05-01,269164.0
2013-06-01,271864.0
2013-07-01,273029.0
2013-08-01,273848.0
2013-09-01,272683.0
2013-10-01,271014.0
2013-11-01,270092.0
2013-12-01,269747.0
2014-01-01,264326.0
2014-02-01,264241.0
2014-03-01,266214.0
2014-04-01,271505.0
2014-05-01,273635.0
2014-06-01,273824.0
2014-07-01,282412.0
2014-08-01,281471.0
2014-09-01,276738.0
2014-10-01,286566.0
2014-11-01,280272.0
2014-12-01,284197.0
2015-01-01,281353.0
2015-02-01,280677.0
2015-03-01,283456.0
2015-04-01,292894.0
2015-05-01,294390.0
2015-06-01,299650.0
2015-07-01,300511.0
2015-08-01,305657.0
2015-09-01,299018.0
2015-10-01,291812.0
2015-11-01,287566.0
2015-12-01,298029.0
2016-01-01,303453.0
2016-02-01,301093.0
2016-03-01,300005.0
2016-04-01,294558.0
2016-05-01,290865.0
2016-06-01,301397.0
2016-07-01,292178.0
2016-08-01,292172.0
2016-09-01,297923.0
2016-10-01,298001.0
2016-11-01,301823.0
2016-12-01,296774.0
2017-01-01,287807.0
2017-02-01,297121.0
2017-03-01,298083.0
2017-04-01,289103.0
2017-05-01,297929.0
2017-06-01,296321.0
2017-07-01,296134.0
2017-08-01,295302.0
2017-09-01,296278.0
2017-10-01,302893.0
2017-11-01,305680.0
2017-12-01,301287.0
2018-01-01,299294.0
2018-02-01,300043.0
2018-03-01,303682.0
2018-04-01,309796.0
2018-05-01,312421.0
2018-06-01,312462.0
2018-07-01,315115.0
2018-08-01,323056.0
2018-09-01,308855.0
2018-10-01,311961.0
2018-11-01,309571.0
2018-12-01,309826.0
2019-01-01,319068.0
2019-02-01,328540.0
2019-03-01,327937.0
2019-04-01,352420.0
2019-05-01,345712.0
2019-06-01,342595.0
2019-07-01,352096.0
2019-08-01,347637.0
2019-09-01,352631.0
2019-10-01,349528.0
2019-11-01,351479.0
2019-12-01,355553.0
2020-01-01,370427.0
2020-02-01,373538.0
2020-03-01,373182.0
2020-04-01,369979.0
2020-05-01,373647.0
2020-06-01,374649.0
2020-07-01,369446.0
2020-08-01,364377.0
2020-09-01,365247.0
2020-10-01,364509.0
2020-11-01,366600.0
2020-12-01,370523.0
2021-01-01,367351.0
2021-02-01,358030.0
2021-03-01,361722.0
2021-04-01,358511.0
2021-05-01,359738.0
2021-06-01,355376.0
2021-07-01,357001.0
2021-08-01,358087.0
2021-09-01,352464.0
2021-10-01,351024.0
2021-11-01,358308.0
2021-12-01,358718.0
2022-01-01,361880.0
2022-02-01,366054.0
2022-03-01,371207.0
2022-04-01,375645.0
2022-05-01,370158.0
2022-06-01,379121.0
2022-07-01,387836.0
2022-08-01,392376.0
2022-09-01,393577.0
2022-10-01,394101.0
2022-11-01,396777.0
2022-12-01,403864.0
2023-01-01,411286.0
2023-02-01,419190.0
2023-03-01,430737.0
2023-04-01,437556.0
2023-05-01,450183.0
2023-06-01,457862.0
2023-07-01,454418.0
2023-08-01,463813.0
2023-09-01,471692.0
2023-10-01,478285.0
2023-11-01,486076.0
2023-12-01,491274.0
2024-01-01,488404.0
2024-02-01,498230.0
2024-03-01,492640.0
2024-04-01,501722.0
2024-05-01,502793.0
2024-06-01,498586.0
2024-07-01,509341.0
2024-08-01,516024.0
2024-09-01,517792.0
2024-10-01,529707.0
2024-11-01,529980.0
2024-12-01,525387.0
2025-01-01,530305.0
2025-02-01,532088.0
2025-03-01,540770.0
2025-04-01,544031.0
2025-05-01,539823.0
2025-06-01,535146.0
2025-07-01,534423.0
2025-08-01,534635.0
2025-09-01,541429.0
2025-10-01,542640.0
2025-11-01,540604.0
2025-12-01,534827.0
2026-01-01,534845.0
2026-02-01,534933.0
2026-03-01,536069.0
2026-04-01,540874.0
2026-05-01,544250.0
2026-06-01,544749.0
2026-07-01,543410.0
