date,value
2025-06-23,132.16000366210938
2025-06-24,133.77999877929688
2025-06-25,133.89999389648438
2025-06-26,134.22000122070312
2025-06-27,133.92999267578125
2025-06-30,134.7899932861328
2025-07-01,136.7100067138672
2025-07-02,135.36000061035156
2025-07-03,135.5
2025-07-07,134.36000061035156
2025-07-08,134.97000122070312
2025-07-09,135.49000549316406
2025-07-10,136.32000732421875
2025-07-11,135.19000244140625
2025-07-14,135.02999877929688
2025-07-15,132.60000610351562
2025-07-16,134.25
2025-07-17,132.72000122070312
2025-07-18,131.83999633789062
2025-07-21,131.08999633789062
2025-07-22,133.52999877929688
2025-07-23,136.27000427246094
2025-07-24,135.75999450683594
2025-07-25,136.47999572753906
2025-07-28,135.2899932861328
2025-07-29,134.42999267578125
2025-07-30,134.19000244140625
2025-07-31,130.42999267578125
2025-08-01,131.1300048828125
2025-08-04,133.00999450683594
2025-08-05,132.5
2025-08-06,130.50999450683594
2025-08-07,129.00999450683594
2025-08-08,130.16000366210938
2025-08-11,130.2899932861328
2025-08-12,131.19000244140625
2025-08-13,133.2899932861328
2025-08-14,133.9600067138672
2025-08-15,136.2100067138672
2025-08-18,135.88999938964844
2025-08-19,136.75999450683594
2025-08-20,137.5
2025-08-21,137.0399932861328
2025-08-22,138.1699981689453
2025-08-25,136.1999969482422
2025-08-26,137.0500030517578
2025-08-27,136.97000122070312
2025-08-28,136.42999267578125
2025-08-29,137.42999267578125
2025-09-02,137.55999755859375
2025-09-03,136.91000366210938
2025-09-04,137.42999267578125
2025-09-05,137.89999389648438
2025-09-08,137.85000610351562
2025-09-09,138.58999633789062
2025-09-10,137.3300018310547
2025-09-11,139.72000122070312
2025-09-12,138.11000061035156
2025-09-15,136.92999267578125
2025-09-16,136.92999267578125
2025-09-17,137.1999969482422
2025-09-18,137.47000122070312
2025-09-19,137.2899932861328
2025-09-22,136.6300048828125
2025-09-23,136.94000244140625
2025-09-24,136.38999938964844
2025-09-25,134.1300048828125
2025-09-26,135.5
2025-09-29,135.89999389648438
2025-09-30,139.1699981689453
2025-10-01,143.47000122070312
2025-10-02,143.19000244140625
2025-10-03,144.82000732421875
2025-10-06,144.1199951171875
2025-10-07,144.22999572753906
2025-10-08,144.50999450683594
2025-10-09,144.19000244140625
2025-10-10,142.11000061035156
2025-10-13,141.9499969482422
2025-10-14,142.33999633789062
2025-10-15,142.55999755859375
2025-10-16,142.32000732421875
2025-10-17,143.27000427246094
2025-10-20,144.7899932861328
2025-10-21,145.1300048828125
2025-10-22,145.9600067138672
2025-10-23,146.0399932861328
2025-10-24,146.02999877929688
2025-10-27,146.3699951171875
2025-10-28,145.4499969482422
2025-10-29,143.97999572753906
