date,value
1972-01-01,101.4309
1972-02-01,100.584
1972-03-01,98.8338
1972-04-01,100.6709
1972-05-01,101.289
1972-06-01,103.4802
1972-07-01,102.3606
1972-08-01,102.2972
1972-09-01,102.7714
1972-10-01,102.7129
1972-11-01,102.1372
1972-12-01,102.9643
1973-01-01,105.6488
1973-02-01,97.1026
1973-03-01,94.8256
1973-04-01,87.7232
1973-05-01,85.1485
1973-06-01,90.5501
1973-07-01,93.2679
1973-08-01,95.0108
1973-09-01,97.0842
1973-10-01,99.4991
1973-11-01,101.0356
1973-12-01,101.7299
1974-01-01,103.5257
1974-02-01,105.3709
1974-03-01,107.8271
1974-04-01,115.7382
1974-05-01,112.2387
1974-06-01,110.4542
1974-07-01,111.5882
1974-08-01,110.5682
1974-09-01,109.5147
1974-10-01,111.9104
1974-11-01,116.9491
1974-12-01,120.3352
1975-01-01,114.5189
1975-02-01,114.2039
1975-03-01,120.9496
1975-04-01,123.0345
1975-05-01,123.2223
1975-06-01,127.1868
1975-07-01,127.0262
1975-08-01,128.211
1975-09-01,130.9801
1975-10-01,131.5087
1975-11-01,132.3984
1975-12-01,134.3435
1976-01-01,137.7828
1976-02-01,136.4632
1976-03-01,138.8831
1976-04-01,134.8826
1976-05-01,133.8173
1976-06-01,134.7392
1976-07-01,143.277
1976-08-01,140.3891
1976-09-01,141.1886
1976-10-01,145.6088
1976-11-01,152.9593
1976-12-01,157.5511
1977-01-01,158.5412
1977-02-01,172.7978
1977-03-01,172.1076
1977-04-01,175.3128
1977-05-01,183.2713
1977-06-01,183.5924
1977-07-01,184.8608
1977-08-01,186.1435
1977-09-01,187.8234
1977-10-01,184.5386
1977-11-01,184.2682
1977-12-01,182.1629
1978-01-01,184.7865
1978-02-01,191.7596
1978-03-01,193.0205
1978-04-01,198.5346
1978-05-01,201.1244
1978-06-01,202.2429
1978-07-01,202.431
1978-08-01,208.1457
1978-09-01,206.4126
1978-10-01,207.2217
1978-11-01,205.7474
1978-12-01,199.8394
