date,value
2025-05-05,48.720001220703125
2025-05-06,50.790000915527344
2025-05-07,49.81999969482422
2025-05-08,48.880001068115234
2025-05-09,50.369998931884766
2025-05-12,46.619998931884766
2025-05-13,46.540000915527344
2025-05-14,45.54999923706055
2025-05-15,46.4900016784668
2025-05-16,46.33000183105469
2025-05-19,47.34000015258789
2025-05-20,48.810001373291016
2025-05-21,49.439998626708984
2025-05-22,49.18000030517578
2025-05-23,50.529998779296875
2025-05-27,49.77000045776367
2025-05-28,50.349998474121094
2025-05-29,50.279998779296875
2025-05-30,50.650001525878906
2025-06-02,53.77000045776367
2025-06-03,53.09000015258789
2025-06-04,53.209999084472656
2025-06-05,53.150001525878906
2025-06-06,51.619998931884766
2025-06-09,52.130001068115234
2025-06-10,51.43000030517578
2025-06-11,51.939998626708984
2025-06-12,53.529998779296875
2025-06-13,54.459999084472656
2025-06-16,53.54999923706055
2025-06-17,53.5099983215332
2025-06-18,53.0
2025-06-20,52.290000915527344
2025-06-23,53.11000061035156
2025-06-24,51.86000061035156
2025-06-25,51.91999816894531
2025-06-26,52.619998931884766
2025-06-27,50.72999954223633
2025-06-30,52.060001373291016
2025-07-01,52.040000915527344
2025-07-02,52.65999984741211
2025-07-03,52.90999984741211
2025-07-07,53.16999816894531
2025-07-08,50.790000915527344
2025-07-09,51.5
2025-07-10,51.900001525878906
2025-07-11,52.41999816894531
2025-07-14,52.45000076293945
2025-07-15,51.619998931884766
2025-07-16,51.81999969482422
2025-07-17,51.2400016784668
2025-07-18,51.130001068115234
2025-07-21,53.02000045776367
2025-07-22,54.47999954223633
2025-07-23,53.84000015258789
2025-07-24,53.33000183105469
2025-07-25,53.959999084472656
2025-07-28,52.59000015258789
2025-07-29,53.25
2025-07-30,51.779998779296875
2025-07-31,51.63999938964844
2025-08-01,52.45000076293945
2025-08-04,54.939998626708984
2025-08-05,56.459999084472656
2025-08-06,57.38999938964844
2025-08-07,57.939998626708984
2025-08-08,58.060001373291016
2025-08-11,57.689998626708984
2025-08-12,58.209999084472656
2025-08-13,58.06999969482422
2025-08-14,57.70000076293945
2025-08-15,58.279998779296875
2025-08-18,58.099998474121094
2025-08-19,56.599998474121094
2025-08-20,58.31999969482422
2025-08-21,59.290000915527344
2025-08-22,60.18000030517578
2025-08-25,60.2599983215332
2025-08-26,61.599998474121094
2025-08-27,61.47999954223633
2025-08-28,61.33000183105469
2025-08-29,63.16999816894531
2025-09-02,64.80000305175781
2025-09-03,65.19999694824219
2025-09-04,64.56999969482422
2025-09-05,66.33999633789062
2025-09-08,67.23999786376953
2025-09-09,66.8499984741211
2025-09-10,68.5
2025-09-11,69.76000213623047
2025-09-12,69.75
2025-09-15,70.4800033569336
2025-09-16,69.0199966430664
2025-09-17,68.66000366210938
2025-09-18,68.79000091552734
2025-09-19,72.36000061035156
2025-09-22,74.33000183105469
2025-09-23,74.2300033569336
2025-09-24,72.31999969482422
2025-09-25,73.12999725341797
2025-09-26,74.68000030517578
2025-09-29,75.72000122070312
2025-09-30,76.4000015258789
2025-10-01,77.12999725341797
2025-10-02,77.0999984741211
2025-10-03,77.08000183105469
2025-10-06,78.61000061035156
2025-10-07,76.97000122070312
2025-10-08,79.1500015258789
2025-10-09,75.61000061035156
2025-10-10,75.77999877929688
2025-10-13,79.37000274658203
2025-10-14,78.44999694824219
2025-10-15,81.47000122070312
2025-10-16,84.44000244140625
2025-10-17,78.7300033569336
2025-10-20,80.36000061035156
2025-10-21,72.79000091552734
2025-10-22,72.94999694824219
2025-10-23,73.79000091552734
2025-10-24,72.80000305175781
2025-10-27,69.91000366210938
2025-10-28,71.0199966430664
2025-10-29,71.06999969482422
2025-10-30,72.9000015258789
2025-10-31,72.05999755859375
2025-11-03,71.30000305175781
2025-11-04,68.27999877929688
2025-11-05,70.66999816894531
2025-11-06,70.76000213623047
2025-11-07,72.55000305175781
2025-11-10,75.9800033569336
2025-11-11,76.70999908447266
2025-11-12,79.25
2025-11-13,77.05000305175781
2025-11-14,76.16000366210938
2025-11-17,74.94999694824219
2025-11-18,75.62999725341797
2025-11-19,76.38999938964844
2025-11-20,72.97000122070312
2025-11-21,73.6500015258789
2025-11-24,77.95999908447266
2025-11-25,77.80000305175781
2025-11-26,81.55000305175781
2025-11-28,83.2300033569336
2025-12-01,82.81999969482422
2025-12-02,81.61000061035156
2025-12-03,81.05999755859375
2025-12-04,81.38999938964844
2025-12-05,81.02999877929688
2025-12-08,79.16000366210938
2025-12-09,81.94000244140625
2025-12-10,83.31999969482422
2025-12-11,86.26000213623047
2025-12-12,85.66000366210938
2025-12-15,84.8499984741211
2025-12-16,84.83000183105469
2025-12-17,85.83000183105469
2025-12-18,85.66999816894531
2025-12-19,87.79000091552734
2025-12-22,90.18000030517578
2025-12-23,90.2699966430664
2025-12-24,89.69999694824219
2025-12-26,91.29000091552734
2025-12-29,85.8499984741211
2025-12-30,86.83999633789062
2025-12-31,85.7699966430664
2026-01-02,85.7300033569336
2026-01-05,88.44999694824219
2026-01-06,92.13999938964844
2026-01-07,91.05999755859375
2026-01-08,91.54000091552734
2026-01-09,92.55999755859375
2026-01-12,95.72000122070312
2026-01-13,96.47000122070312
2026-01-14,96.86000061035156
2026-01-15,97.11000061035156
2026-01-16,97.23999786376953
2026-01-20,102.77999877929688
2026-01-21,101.29000091552734
2026-01-22,105.16999816894531
2026-01-23,107.0199966430664
2026-01-26,107.4800033569336
2026-01-27,109.29000091552734
2026-01-28,112.16000366210938
2026-01-29,107.9800033569336
2026-01-30,94.19999694824219
2026-02-02,94.19000244140625
2026-02-03,98.22000122070312
2026-02-04,98.69999694824219
2026-02-05,92.44000244140625
2026-02-06,97.38999938964844
2026-02-09,102.88999938964844
2026-02-10,103.01000213623047
2026-02-11,105.97000122070312
2026-02-12,98.27999877929688
